task_id,tests_passed,tests_failed,total_tests,pass_rate,all_passed,original_z_score,original_p_exact,original_p_unified,original_score,original_method_used,original_preferred_ratio,original_token_count,original_green_count,original_is_watermarked,original_unique_starts,generated_z_score,generated_p_exact,generated_p_unified,generated_score,generated_method_used,generated_preferred_ratio,generated_token_count,generated_green_count,generated_is_watermarked,generated_unique_starts
37,3,0,3,100.0,True,0.6051673237937577,0.4286401128420374,0.4286401128420374,0.3679071894052679,binomial,0.6666666666666666,6,4,False,aelo,2.355254023340498,0.015132419767485427,0.015132419767485427,1.8200916200508455,binomial,0.8571428571428571,14,12,True,acefilp
40,9,0,9,100.0,True,1.8325506154651654,0.0873260376136158,0.0873260376136158,1.0588562453445902,binomial,1.0,4,4,False,ijkl,2.355254023340498,0.015132419767485427,0.015132419767485427,1.8200916200508455,binomial,0.8571428571428571,14,12,True,cdfil
42,3,0,3,100.0,True,1.2958089670629998,0.2955097927541756,0.2955097927541756,0.529428122672295,binomial,1.0,2,2,False,el,2.5916179341259995,0.007625836845294643,0.007625836845294643,2.1177124906891804,binomial,1.0,8,8,True,deil
43,9,0,9,100.0,True,1.8325506154651654,0.0873260376136158,0.0873260376136158,1.0588562453445902,binomial,1.0,4,4,False,ijl,0.9065955859123379,0.3041173556014936,0.3041173556014936,0.516958794499477,binomial,0.7142857142857143,7,5,False,ijl
44,0,7,7,0.0,False,0.4279179184070812,0.5652463299873778,0.5652463299873778,0.24776224874625527,binomial,0.6666666666666666,3,2,False,brx,2.43361204483608,0.012538343586505898,0.012538343586505898,1.9017598334220038,binomial,0.9090909090909091,11,10,True,bcdrx
49,7,0,7,100.0,True,0.8287254419413802,0.3805879837094509,0.3805879837094509,0.41954492779639985,binomial,0.75,4,3,False,inpr,2.5916179341259995,0.007625836845294643,0.007625836845294643,2.1177124906891804,binomial,1.0,8,8,True,bcpr
50,0,1,1,0.0,False,-0.12381420758586284,0.7917064557523956,0.7917064557523956,0.10143581371102561,binomial,0.5,2,1,False,cs,2.594512039274003,0.007375037376768794,0.007375037376768794,2.132235774335114,binomial,0.9166666666666666,12,11,True,bcdelps
52,6,0,6,100.0,True,0.4279179184070812,0.5652463299873778,0.5652463299873778,0.24776224874625527,binomial,0.6666666666666666,3,2,False,elt,0.9065955859123379,0.3041173556014936,0.3041173556014936,0.516958794499477,binomial,0.7142857142857143,7,5,False,elt
53,0,6,6,0.0,False,-1.5434373822347254,1.0,1.0,-0.0,binomial,0.0,2,0,False,xy,0.9065955859123379,0.3041173556014936,0.3041173556014936,0.516958794499477,binomial,0.7142857142857143,7,5,False,fxy
54,7,0,7,100.0,True,-1.5434373822347254,1.0,1.0,-0.0,binomial,0.0,2,0,False,s,1.4353945709674427,0.125053027255832,0.125053027255832,0.9029057905021329,binomial,0.75,12,9,False,cfs
55,5,0,5,100.0,True,-0.12381420758586284,0.7917064557523956,0.7917064557523956,0.10143581371102561,binomial,0.5,2,1,False,fn,2.43361204483608,0.012538343586505898,0.012538343586505898,1.9017598334220038,binomial,0.9090909090909091,11,10,True,cfnp
56,12,0,12,100.0,True,1.5870353867136415,0.16064152413757454,0.16064152413757454,0.7941421840084427,binomial,1.0,3,3,False,bd,2.4242365967295925,0.014028187779146412,0.014028187779146412,1.8529984293530326,binomial,1.0,7,7,True,b
57,8,0,8,100.0,True,0.9162753077325827,0.5436081242532856,0.5436081242532856,0.2647140613361475,binomial,1.0,1,1,False,l,0.7455526481069672,0.3197249684881043,0.3197249684881043,0.495223446764962,binomial,0.6428571428571429,14,9,False,ijl
58,4,0,4,100.0,True,2.2444069678564613,0.025805699277242945,0.025805699277242945,1.5882843680168854,binomial,1.0,6,6,False,aelr,2.8975169362066535,0.0022535094657301765,0.0022535094657301765,2.647140613361475,binomial,1.0,10,10,True,fil
61,12,0,12,100.0,True,1.5870353867136415,0.16064152413757454,0.16064152413757454,0.7941421840084427,binomial,1.0,3,3,False,bd,2.4242365967295925,0.014028187779146412,0.014028187779146412,1.8529984293530326,binomial,1.0,7,7,True,bc
62,5,0,5,100.0,True,-0.7311995498994791,0.9049365186349045,0.9049365186349045,0.04338188551694809,binomial,0.3333333333333333,3,1,False,ix,3.174070773427283,0.000665934115187497,0.000665934115187497,3.176568736033771,binomial,1.0,12,12,True,cdp
63,7,0,7,100.0,True,-0.12381420758586284,0.7917064557523956,0.7917064557523956,0.10143581371102561,binomial,0.5,2,1,False,fn,2.941011451423091,0.0021301697546333024,0.0021301697546333024,2.671585785968349,binomial,0.8888888888888888,18,16,True,cinp
64,8,0,8,100.0,True,-1.1789249051061903,0.9566137994247713,0.9566137994247713,0.01926335859806474,binomial,0.25,4,1,False,cnsv,2.8918211484183414,0.0025098300524959544,0.0025098300524959544,2.600355684798647,binomial,0.9285714285714286,14,13,True,bcdilp
65,5,0,5,100.0,True,-1.8903170182060396,1.0,1.0,-0.0,binomial,0.0,3,0,False,sx,3.5487190073893693,0.00010697667123892673,0.00010697667123892673,3.970710920042213,binomial,1.0,15,15,True,delpr
66,10,0,10,100.0,True,0.4279179184070812,0.5652463299873778,0.5652463299873778,0.24776224874625527,binomial,0.6666666666666666,3,2,False,cis,2.4678037265401365,0.010428542785575777,0.010428542785575777,1.9817763727237225,binomial,0.8333333333333334,18,15,True,acis
67,7,0,7,100.0,True,0.2531568137748289,0.5813515382051658,0.5813515382051658,0.2355611740917129,binomial,0.6,5,3,False,ilns,1.6277673678270883,0.09265164973796822,0.09265164973796822,1.033146843309817,binomial,0.8,10,8,False,cinrs
68,10,0,10,100.0,True,0.4279179184070812,0.5652463299873778,0.5652463299873778,0.24776224874625527,binomial,0.6666666666666666,3,2,False,aex,2.8975169362066535,0.0022535094657301765,0.0022535094657301765,2.647140613361475,binomial,1.0,10,10,True,abce
70,10,0,10,100.0,True,0.4279179184070812,0.5652463299873778,0.5652463299873778,0.24776224874625527,binomial,0.6666666666666666,3,2,False,lrs,1.4353945709674427,0.125053027255832,0.125053027255832,0.9029057905021329,binomial,0.75,12,9,False,alpr
71,9,0,9,100.0,True,1.1510053439847114,0.2467456140456409,0.2467456140456409,0.6077505582640197,binomial,0.8,5,4,False,abcs,0.5195675008240315,0.40841881413300823,0.40841881413300823,0.38889426000837535,binomial,0.6153846153846154,13,8,False,abcp
72,6,0,6,100.0,True,-0.175099731582405,0.7499046762653045,0.7499046762653045,0.12499393821235316,binomial,0.5,4,2,False,ijqw,0.2531568137748289,0.5813515382051658,0.5813515382051658,0.2355611740917129,binomial,0.6,5,3,False,ciqw
73,8,0,8,100.0,True,1.5870353867136415,0.16064152413757454,0.16064152413757454,0.7941421840084427,binomial,1.0,3,3,False,ai,2.355254023340498,0.015132419767485427,0.015132419767485427,1.8200916200508455,binomial,0.8571428571428571,14,12,True,aclpr
75,10,0,10,100.0,True,1.4247871458251096,0.15579836464744262,0.15579836464744262,0.8074371052534357,binomial,0.8333333333333334,6,5,False,aijkn,3.5487190073893693,0.00010697667123892673,0.00010697667123892673,3.970710920042213,binomial,1.0,15,15,True,acdfp
76,10,0,10,100.0,True,-0.7311995498994791,0.9049365186349045,0.9049365186349045,0.04338188551694809,binomial,0.3333333333333333,3,1,False,npx,0.35801779944752304,0.4877982152550061,0.4877982152550061,0.3117597930061349,binomial,0.6,10,6,False,clmnx
77,8,0,8,100.0,True,0.9162753077325827,0.5436081242532856,0.5436081242532856,0.2647140613361475,binomial,1.0,1,1,False,a,2.4678037265401365,0.010428542785575777,0.010428542785575777,1.9817763727237225,binomial,0.8333333333333334,18,15,True,acd
79,5,0,5,100.0,True,0.9162753077325827,0.5436081242532856,0.5436081242532856,0.2647140613361475,binomial,1.0,1,1,False,d,2.4242365967295925,0.014028187779146412,0.014028187779146412,1.8529984293530326,binomial,1.0,7,7,True,bdf
82,16,0,16,100.0,True,0.4279179184070812,0.5652463299873778,0.5652463299873778,0.24776224874625527,binomial,0.6666666666666666,3,2,False,ils,0.8558358368141624,0.2888267902831739,0.2888267902831739,0.5393625260174436,binomial,0.6666666666666666,12,8,False,cds
83,7,0,7,100.0,True,-1.0913750393149877,1.0,1.0,-0.0,binomial,0.0,1,0,False,n,2.511972826172998,0.009371572370680196,0.009371572370680196,2.0281875366874313,binomial,0.8666666666666667,15,13,True,bcdfn
84,7,0,7,100.0,True,-0.12381420758586284,0.7917064557523956,0.7917064557523956,0.10143581371102561,binomial,0.5,2,1,False,in,2.7034425400926563,0.004803767261059714,0.004803767261059714,2.3184180420031053,binomial,0.8076923076923077,26,21,True,bcdfinr
86,8,0,8,100.0,True,-0.12381420758586284,0.7917064557523956,0.7917064557523956,0.10143581371102561,binomial,0.5,2,1,False,is,3.0389414004164066,0.0012250260536526046,0.0012250260536526046,2.911854674697623,binomial,1.0,11,11,True,acfp
89,8,0,8,100.0,True,-0.175099731582405,0.7499046762653045,0.7499046762653045,0.12499393821235316,binomial,0.5,4,2,False,cdos,3.1631886441684385,0.000839325925957028,0.000839325925957028,3.0760693617478787,binomial,0.9375,16,15,True,bceirs
91,7,0,7,100.0,True,-1.8903170182060396,1.0,1.0,-0.0,binomial,0.0,3,0,False,s,2.6612760574065457,0.005758137623580141,0.005758137623580141,2.2397179593872236,binomial,0.875,16,14,True,bcdps
92,10,0,10,100.0,True,-1.8903170182060396,1.0,1.0,-0.0,binomial,0.0,3,0,False,xyz,2.941011451423091,0.0021301697546333024,0.0021301697546333024,2.671585785968349,binomial,0.8888888888888888,18,16,True,bcfp
94,9,0,9,100.0,True,0.9065955859123379,0.3041173556014936,0.3041173556014936,0.516958794499477,binomial,0.7142857142857143,7,5,False,dilmnr,3.174070773427283,0.000665934115187497,0.000665934115187497,3.176568736033771,binomial,1.0,12,12,True,bcdeil
95,7,0,7,100.0,True,0.8287254419413802,0.3805879837094509,0.3805879837094509,0.41954492779639985,binomial,0.75,4,3,False,iks,2.4242365967295925,0.014028187779146412,0.014028187779146412,1.8529984293530326,binomial,1.0,7,7,True,aik
98,8,0,8,100.0,True,-0.12381420758586284,0.7917064557523956,0.7917064557523956,0.10143581371102561,binomial,0.5,2,1,False,is,3.428388273496185,0.00019679005236699276,0.00019679005236699276,3.705996858706065,binomial,1.0,14,14,True,cdp
99,5,0,5,100.0,True,0.6051673237937577,0.4286401128420374,0.4286401128420374,0.3679071894052679,binomial,0.6666666666666666,6,4,False,cfnrv,3.1998592181793053,0.0007704547139220292,0.0007704547139220292,3.1132528833203446,binomial,0.9,20,18,True,cfpv
100,6,0,6,100.0,True,-0.12381420758586284,0.7917064557523956,0.7917064557523956,0.10143581371102561,binomial,0.5,2,1,False,in,2.5916179341259995,0.007625836845294643,0.007625836845294643,2.1177124906891804,binomial,1.0,8,8,True,bclp
102,8,0,8,100.0,True,-1.5434373822347254,1.0,1.0,-0.0,binomial,0.0,2,0,False,xy,2.4242365967295925,0.014028187779146412,0.014028187779146412,1.8529984293530326,binomial,1.0,7,7,True,bc
103,12,0,12,100.0,True,-1.1789249051061903,0.9566137994247713,0.9566137994247713,0.01926335859806474,binomial,0.25,4,1,False,imns,3.428388273496185,0.00019679005236699276,0.00019679005236699276,3.705996858706065,binomial,1.0,14,14,True,bcfpr
104,5,0,5,100.0,True,-0.175099731582405,0.7499046762653045,0.7499046762653045,0.12499393821235316,binomial,0.5,4,2,False,ciox,1.4353945709674427,0.125053027255832,0.125053027255832,0.9029057905021329,binomial,0.75,12,9,False,acdrx
107,8,0,8,100.0,True,0.2531568137748289,0.5813515382051658,0.5813515382051658,0.2355611740917129,binomial,0.6,5,3,False,eino,1.6277673678270883,0.09265164973796822,0.09265164973796822,1.033146843309817,binomial,0.8,10,8,False,cdeinp
109,5,0,5,100.0,True,-1.0340723202689461,0.9263786706739483,0.9263786706739483,0.03321145287748328,binomial,0.3333333333333333,6,2,False,aims,3.174070773427283,0.000665934115187497,0.000665934115187497,3.176568736033771,binomial,1.0,12,12,True,abcfijr
110,7,0,7,100.0,True,1.1510053439847114,0.2467456140456409,0.2467456140456409,0.6077505582640197,binomial,0.8,5,4,False,eilo,3.441647159361705,0.00027356565407433324,0.00027356565407433324,3.5629384288171058,binomial,0.9090909090909091,22,20,True,aeil
112,9,0,9,100.0,True,0.4279179184070812,0.5652463299873778,0.5652463299873778,0.24776224874625527,binomial,0.6666666666666666,3,2,False,cs,2.4242365967295925,0.014028187779146412,0.014028187779146412,1.8529984293530326,binomial,1.0,7,7,True,cfip
118,14,0,14,100.0,True,-0.7311995498994791,0.9049365186349045,0.9049365186349045,0.04338188551694809,binomial,0.3333333333333333,3,1,False,ivw,0.955237892654599,0.23393642457161534,0.23393642457161534,0.6309021520306792,binomial,0.65,20,13,False,acilrw
119,12,0,12,100.0,True,-0.6110454249049164,0.8386073443724432,0.8386073443724432,0.07644133844275583,binomial,0.42857142857142855,7,3,False,cilsv,2.748825923197748,0.004145466863332213,0.004145466863332213,2.3824265520253283,binomial,1.0,9,9,True,bcfl
121,7,0,7,100.0,True,0.4279179184070812,0.5652463299873778,0.5652463299873778,0.24776224874625527,binomial,0.6666666666666666,3,2,False,ilx,1.8818063468015682,0.05884464431610879,0.05884464431610879,1.2302930578809415,binomial,0.875,8,7,False,cflp
122,5,0,5,100.0,True,1.5870353867136415,0.16064152413757454,0.16064152413757454,0.7941421840084427,binomial,1.0,3,3,False,aek,0.9065955859123379,0.3041173556014936,0.3041173556014936,0.516958794499477,binomial,0.7142857142857143,7,5,False,acfk
123,4,0,4,100.0,True,-1.5434373822347254,1.0,1.0,-0.0,binomial,0.0,2,0,False,no,0.5063136275496578,0.39184351547371354,0.39184351547371354,0.4068873358739489,binomial,0.6,20,12,False,cn
124,16,0,16,100.0,True,-0.7311995498994791,0.9049365186349045,0.9049365186349045,0.04338188551694809,binomial,0.3333333333333333,3,1,False,dmy,2.4677043756042574,0.009548597379714651,0.009548597379714651,2.0200604184673363,binomial,0.7575757575757576,33,25,True,acdp
125,8,0,8,100.0,True,0.4279179184070812,0.5652463299873778,0.5652463299873778,0.24776224874625527,binomial,0.6666666666666666,3,2,False,it,1.4353945709674427,0.125053027255832,0.125053027255832,0.9029057905021329,binomial,0.75,12,9,False,acit
126,13,0,13,100.0,True,1.5870353867136415,0.16064152413757454,0.16064152413757454,0.7941421840084427,binomial,1.0,3,3,False,cil,2.8975169362066535,0.0022535094657301765,0.0022535094657301765,2.647140613361475,binomial,1.0,10,10,True,cefilp
127,8,0,8,100.0,True,1.8818063468015682,0.05884464431610879,0.05884464431610879,1.2302930578809415,binomial,0.875,8,7,False,ilnr,2.594512039274003,0.007375037376768794,0.007375037376768794,2.132235774335114,binomial,0.9166666666666666,12,11,True,dilnr
129,11,0,11,100.0,True,-0.24762841517172568,0.7272765302464799,0.7272765302464799,0.13830042720776006,binomial,0.5,8,4,False,agijkntv,3.441647159361705,0.00027356565407433324,0.00027356565407433324,3.5629384288171058,binomial,0.9090909090909091,22,20,True,abcdfgijkp
130,10,0,10,100.0,True,-0.7311995498994791,0.9049365186349045,0.9049365186349045,0.04338188551694809,binomial,0.3333333333333333,3,1,False,imn,2.7468555837419046,0.004313057154637307,0.004313057154637307,2.365214786746436,binomial,0.9230769230769231,13,12,True,cefnpr
131,7,0,7,100.0,True,0.2531568137748289,0.5813515382051658,0.5813515382051658,0.2355611740917129,binomial,0.6,5,3,False,dinop,2.355254023340498,0.015132419767485427,0.015132419767485427,1.8200916200508455,binomial,0.8571428571428571,14,12,True,cdenp
132,14,0,14,100.0,True,1.171994759477137,0.20934914011496258,0.20934914011496258,0.679128818599327,binomial,0.75,8,6,False,cilors,1.9935997355648127,0.03817580935470635,0.03817580935470635,1.418211746817531,binomial,0.8,15,12,False,bcdilps
133,12,0,12,100.0,True,0.2531568137748289,0.5813515382051658,0.5813515382051658,0.2355611740917129,binomial,0.6,5,3,False,cilms,2.4678037265401365,0.010428542785575777,0.010428542785575777,1.9817763727237225,binomial,0.8333333333333334,18,15,True,acelmp
134,11,0,11,100.0,True,-0.12381420758586284,0.7917064557523956,0.7917064557523956,0.10143581371102561,binomial,0.5,2,1,False,ct,2.6121917376977413,0.006641232752337992,0.006641232752337992,2.177751298968397,binomial,0.8421052631578947,19,16,True,fipt
136,12,0,12,100.0,True,-0.175099731582405,0.7499046762653045,0.7499046762653045,0.12499393821235316,binomial,0.5,4,2,False,lsx,0.9928925836373056,0.25267985384144154,0.25267985384144154,0.597429382988188,binomial,0.7,10,7,False,els
137,9,0,9,100.0,True,-0.175099731582405,0.7499046762653045,0.7499046762653045,0.12499393821235316,binomial,0.5,4,2,False,abt,2.594512039274003,0.007375037376768794,0.007375037376768794,2.132235774335114,binomial,0.9166666666666666,12,11,True,abcfip
138,8,0,8,100.0,True,-1.0913750393149877,1.0,1.0,-0.0,binomial,0.0,1,0,False,n,1.6277673678270883,0.09265164973796822,0.09265164973796822,1.033146843309817,binomial,0.8,10,8,False,n
139,4,0,4,100.0,True,-0.175099731582405,0.7499046762653045,0.7499046762653045,0.12499393821235316,binomial,0.5,4,2,False,fins,3.0389414004164066,0.0012250260536526046,0.0012250260536526046,2.911854674697623,binomial,1.0,11,11,True,bcdfp
140,5,0,5,100.0,True,-0.6446917164350535,0.8622734349720637,0.8622734349720637,0.0643549934920365,binomial,0.4,5,2,False,einst,0.07195879380098753,0.6062358601692677,0.6062358601692677,0.21735837774568167,binomial,0.5555555555555556,9,5,False,crt
141,26,0,26,100.0,True,0.14777508050371072,0.5946704558294293,0.5946704558294293,0.22572363740281598,binomial,0.5714285714285714,7,4,False,filstx,3.428388273496185,0.00019679005236699276,0.00019679005236699276,3.705996858706065,binomial,1.0,14,14,True,abcdefip
146,7,0,7,100.0,True,-2.1827500786299754,1.0,1.0,-0.0,binomial,0.0,4,0,False,no,1.665416091320965,0.09647076826582225,0.09647076826582225,1.0156042628639517,binomial,0.8571428571428571,7,6,False,cdfln
147,4,0,4,100.0,True,1.4247871458251096,0.15579836464744262,0.15579836464744262,0.8074371052534357,binomial,0.8333333333333334,6,5,False,aijkn,2.7468555837419046,0.004313057154637307,0.004313057154637307,2.365214786746436,binomial,0.9230769230769231,13,12,True,cfinr
148,7,0,7,100.0,True,2.048853874194594,0.04747114350560956,0.04747114350560956,1.3235703066807376,binomial,1.0,5,5,False,p,2.309709913320853,0.015369706680127073,0.015369706680127073,1.8133344206211257,binomial,0.7692307692307693,26,20,True,cflp
149,7,0,7,100.0,True,0.4279179184070812,0.5652463299873778,0.5652463299873778,0.24776224874625527,binomial,0.6666666666666666,3,2,False,iln,2.4242365967295925,0.014028187779146412,0.014028187779146412,1.8529984293530326,binomial,1.0,7,7,True,efil
151,0,7,7,0.0,False,1.2958089670629998,0.2955097927541756,0.2955097927541756,0.529428122672295,binomial,1.0,2,2,False,il,1.8818063468015682,0.05884464431610879,0.05884464431610879,1.2302930578809415,binomial,0.875,8,7,False,cfil
152,5,0,5,100.0,True,-2.1827500786299754,1.0,1.0,-0.0,binomial,0.0,4,0,False,gxy,1.171994759477137,0.20934914011496258,0.20934914011496258,0.679128818599327,binomial,0.75,8,6,False,adgip
154,6,0,6,100.0,True,2.2444069678564613,0.025805699277242945,0.025805699277242945,1.5882843680168854,binomial,1.0,6,6,False,abijlp,2.5916179341259995,0.007625836845294643,0.007625836845294643,2.1177124906891804,binomial,1.0,8,8,True,abcr
155,9,0,9,100.0,True,-0.175099731582405,0.7499046762653045,0.7499046762653045,0.12499393821235316,binomial,0.5,4,2,False,eino,1.2229533336754264,0.1796442815982793,0.1796442815982793,0.7455866026165199,binomial,0.7272727272727273,11,8,False,acdeno
156,15,0,15,100.0,True,-0.21445249823759416,0.7340629635682943,0.7340629635682943,0.1342666872807916,binomial,0.5,6,3,False,dinrs,2.43361204483608,0.012538343586505898,0.012538343586505898,1.9017598334220038,binomial,0.9090909090909091,11,10,True,bcdfn
158,10,0,10,100.0,True,-1.5434373822347254,1.0,1.0,-0.0,binomial,0.0,2,0,False,wx,0.6176239780950995,0.38049210526697547,0.38049210526697547,0.4196543498646525,binomial,0.6363636363636364,11,7,False,bcw
161,8,0,8,100.0,True,0.14777508050371072,0.5946704558294293,0.5946704558294293,0.22572363740281598,binomial,0.5714285714285714,7,4,False,fins,2.748825923197748,0.004145466863332213,0.004145466863332213,2.3824265520253283,binomial,1.0,9,9,True,cilpr
162,5,0,5,100.0,True,-1.5425402466449358,0.9801988905379482,0.9801988905379482,0.008685793389926288,binomial,0.2,5,1,False,ehmt,-0.9117317689320422,0.8903994404580634,0.8903994404580634,0.050415121591196044,binomial,0.4,10,4,False,ehmt
