task_id,tests_passed,tests_failed,total_tests,pass_rate,all_passed,original_z_score,original_p_exact,original_p_unified,original_score,original_method_used,original_preferred_ratio,original_token_count,original_green_count,original_is_watermarked,original_unique_starts,generated_z_score,generated_p_exact,generated_p_unified,generated_score,generated_method_used,generated_preferred_ratio,generated_token_count,generated_green_count,generated_is_watermarked,generated_unique_starts
620,0,0,0,0,True,0.45758277002751874,0.49114925667126075,0.49114925667126075,0.30878650889872045,binomial,0.6666666666666666,6,4,False,adijmn,2.6808894965827084,0.0048304811136258745,0.0048304811136258745,2.316009611569993,binomial,0.9285714285714286,14,13,True,aij
84,0,0,0,0,True,1.2175797449500194,0.32982048999999997,0.32982048999999997,0.4817223674376671,binomial,1.0,2,2,False,ns,3.652739234850058,4.618476020374947e-05,4.618476020374947e-05,4.335501306939004,binomial,1.0,18,18,True,a
788,0,0,0,0,True,-1.642602883544271,1.0,1.0,-0.0,binomial,0.0,2,0,False,t,2.1089099805201887,0.03587838597881718,0.03587838597881718,1.4451671023130013,binomial,1.0,6,6,False,a
746,0,0,0,0,True,-0.30053674346118525,0.7899403476155203,0.7899403476155203,0.10240570324064742,binomial,0.5,4,2,False,ampr,2.0830347991973737,0.0328332106043277,0.0328332106043277,1.483686647591478,binomial,0.9,10,9,False,aimp
271,0,0,0,0,True,1.4912245481378152,0.18941590740699996,0.18941590740699996,0.7225835511565006,binomial,1.0,3,3,False,ijn,2.1089099805201887,0.03587838597881718,0.03587838597881718,1.4451671023130013,binomial,1.0,6,6,False,ajknp
87,0,0,0,0,True,-2.8450716509578213,1.0,1.0,-0.0,binomial,0.0,6,0,False,cdm,2.7225910777350997,0.003902906640048305,0.003902906640048305,2.4086118371883356,binomial,1.0,10,10,True,ain
457,0,0,0,0,True,-1.161495637750731,1.0,1.0,-0.0,binomial,0.0,1,0,False,l,3.221413206527204,0.0004245642557590694,0.0004245642557590694,3.37205657206367,binomial,1.0,14,14,True,ais
619,0,0,0,0,True,-0.7882448755622714,0.8917170966385161,0.8917170966385161,0.049772906673615266,binomial,0.4,5,2,False,deirt,2.2456846269748256,0.020517580206733964,0.020517580206733964,1.6878738601699097,binomial,0.9090909090909091,11,10,False,ai
748,0,0,0,0,True,1.2175797449500194,0.32982048999999997,0.32982048999999997,0.4817223674376671,binomial,1.0,2,2,False,s,3.28559196209936,0.00045316733134625553,0.00045316733134625553,3.3437414057976897,binomial,0.9130434782608695,23,21,True,aiop
801,0,0,0,0,True,-2.322991275501462,1.0,1.0,-0.0,binomial,0.0,4,0,False,rxyz,2.435159489900039,0.011833426843942611,0.011833426843942611,1.9268894697506684,binomial,1.0,8,8,True,a
587,0,0,0,0,True,-1.642602883544271,1.0,1.0,-0.0,binomial,0.0,2,0,False,lt,1.7219177885790915,0.10878155562384006,0.10878155562384006,0.9634447348753342,binomial,1.0,4,4,False,a
293,0,0,0,0,True,-0.7882448755622714,0.8917170966385161,0.8917170966385161,0.049772906673615266,binomial,0.4,5,2,False,hmsw,2.543303476538065,0.00786309031279016,0.00786309031279016,2.1044067361458745,binomial,0.9230769230769231,13,12,True,aijms
474,0,0,0,0,True,0.710690522558953,0.43131896275647974,0.43131896275647974,0.3652014478603901,binomial,0.75,4,3,False,cns,2.582876682868637,0.006795937036476241,0.006795937036476241,2.167750653469502,binomial,1.0,9,9,True,a
432,0,0,0,0,True,-2.322991275501462,1.0,1.0,-0.0,binomial,0.0,4,0,False,bhm,2.2778831233392856,0.020604957067634707,0.020604957067634707,1.686028286031835,binomial,1.0,7,7,False,a
249,0,0,0,0,True,-0.30053674346118525,0.7899403476155203,0.7899403476155203,0.10240570324064742,binomial,0.5,4,2,False,arx,2.582876682868637,0.006795937036476241,0.006795937036476241,2.167750653469502,binomial,1.0,9,9,True,a
267,0,0,0,0,True,0.8609588942895458,0.5743,0.5743,0.2408611837188335,binomial,1.0,1,1,False,n,2.1089099805201887,0.03587838597881718,0.03587838597881718,1.4451671023130013,binomial,1.0,6,6,False,ao
18,0,0,0,0,True,-0.26133633791029875,0.7085825532642114,0.7085825532642114,0.1496095450798388,binomial,0.5384615384615384,13,7,False,gilnrstx,2.8554776122776815,0.002241439283379741,0.002241439283379741,2.6494730209071693,binomial,1.0,11,11,True,akop
444,0,0,0,0,True,0.11622428744664569,0.6372752240810268,0.6372752240810268,0.1956729656470059,binomial,0.6,5,3,False,eknrt,3.443835577158183,0.00014002999087094157,0.00014002999087094157,3.853778939501337,binomial,1.0,16,16,True,aik
723,0,0,0,0,True,0.710690522558953,0.43131896275647974,0.43131896275647974,0.3652014478603901,binomial,0.75,4,3,False,enr,2.435159489900039,0.011833426843942611,0.011833426843942611,1.9268894697506684,binomial,1.0,8,8,True,aei
784,0,0,0,0,True,-1.3117640094813237,0.9671591340041599,0.9671591340041599,0.0145020622831838,binomial,0.25,4,1,False,efl,2.8554776122776815,0.002241439283379741,0.002241439283379741,2.6494730209071693,binomial,1.0,11,11,True,ai
419,0,0,0,0,True,-2.0117694573538816,1.0,1.0,-0.0,binomial,0.0,3,0,False,lr,2.1089099805201887,0.03587838597881718,0.03587838597881718,1.4451671023130013,binomial,1.0,6,6,False,a
284,0,0,0,0,True,-0.8441047888566493,0.922854437407,0.922854437407,0.034866795199750535,binomial,0.3333333333333333,3,1,False,cev,2.435159489900039,0.011833426843942611,0.011833426843942611,1.9268894697506684,binomial,1.0,8,8,True,a
270,0,0,0,0,True,1.2175797449500194,0.32982048999999997,0.32982048999999997,0.4817223674376671,binomial,1.0,2,2,False,ai,2.2778831233392856,0.020604957067634707,0.020604957067634707,1.686028286031835,binomial,1.0,7,7,False,ai
171,0,0,0,0,True,1.2175797449500194,0.32982048999999997,0.32982048999999997,0.4817223674376671,binomial,1.0,2,2,False,ap,-0.4250231385942517,0.7840263600252725,0.7840263600252725,0.10566933550297523,binomial,0.5,8,4,False,ap
140,0,0,0,0,True,-0.36808083521881635,0.7834011914907929,0.7834011914907929,0.1060157722603471,binomial,0.5,6,3,False,aeirt,2.582876682868637,0.006795937036476241,0.006795937036476241,2.167750653469502,binomial,1.0,9,9,True,aejn
452,0,0,0,0,True,1.4912245481378152,0.18941590740699996,0.18941590740699996,0.7225835511565006,binomial,1.0,3,3,False,as,2.1089099805201887,0.03587838597881718,0.03587838597881718,1.4451671023130013,binomial,1.0,6,6,False,a
478,0,0,0,0,True,1.2175797449500194,0.32982048999999997,0.32982048999999997,0.4817223674376671,binomial,1.0,2,2,False,s,2.2778831233392856,0.020604957067634707,0.020604957067634707,1.686028286031835,binomial,1.0,7,7,False,eiko
111,0,0,0,0,True,0.32355987964058297,0.6106296551860001,0.6106296551860001,0.21422210804440137,binomial,0.6666666666666666,3,2,False,inr,2.3986167620270145,0.012737427015662073,0.012737427015662073,1.8949182914476201,binomial,0.9166666666666666,12,11,True,ainp
743,0,0,0,0,True,-1.642602883544271,1.0,1.0,-0.0,binomial,0.0,2,0,False,mr,2.7225910777350997,0.003902906640048305,0.003902906640048305,2.4086118371883356,binomial,1.0,10,10,True,a
456,0,0,0,0,True,-0.8441047888566493,0.922854437407,0.922854437407,0.034866795199750535,binomial,0.3333333333333333,3,1,False,rsx,2.2778831233392856,0.020604957067634707,0.020604957067634707,1.686028286031835,binomial,1.0,7,7,False,ai
454,0,0,0,0,True,0.32355987964058297,0.6106296551860001,0.6106296551860001,0.21422210804440137,binomial,0.6666666666666666,3,2,False,pst,2.2778831233392856,0.020604957067634707,0.020604957067634707,1.686028286031835,binomial,1.0,7,7,False,as
273,0,0,0,0,True,-0.7882448755622714,0.8917170966385161,0.8917170966385161,0.049772906673615266,binomial,0.4,5,2,False,ijrt,2.9824490962756305,0.0012872585804449854,0.0012872585804449854,2.8903342046260025,binomial,1.0,12,12,True,ai
71,0,0,0,0,True,1.0206934504555627,0.2940147885401151,0.2940147885401151,0.5316308246223965,binomial,0.8,5,4,False,gins,2.9824490962756305,0.0012872585804449854,0.0012872585804449854,2.8903342046260025,binomial,1.0,12,12,True,a
578,0,0,0,0,True,-1.1937444404651514,0.9458750492123776,0.9458750492123776,0.024166230428723186,binomial,0.3333333333333333,6,2,False,elpr,2.2778831233392856,0.020604957067634707,0.020604957067634707,1.686028286031835,binomial,1.0,7,7,False,a
473,0,0,0,0,True,-1.3117640094813237,0.9671591340041599,0.9671591340041599,0.0145020622831838,binomial,0.25,4,1,False,ert,1.982375513648392,0.03954627888145759,0.03954627888145759,1.40289437530863,binomial,0.8461538461538461,13,11,False,ain
625,0,0,0,0,True,0.32355987964058297,0.6106296551860001,0.6106296551860001,0.21422210804440137,binomial,0.6666666666666666,3,2,False,nst,2.435159489900039,0.011833426843942611,0.011833426843942611,1.9268894697506684,binomial,1.0,8,8,True,a
458,0,0,0,0,True,-0.8441047888566493,0.922854437407,0.922854437407,0.034866795199750535,binomial,0.3333333333333333,3,1,False,abl,1.92516261346448,0.06247324739477134,0.06247324739477134,1.2043059185941678,binomial,1.0,5,5,False,ao
429,0,0,0,0,True,-0.7882448755622714,0.8917170966385161,0.8917170966385161,0.049772906673615266,binomial,0.4,5,2,False,ert,2.3986167620270145,0.012737427015662073,0.012737427015662073,1.8949182914476201,binomial,0.9166666666666666,12,11,True,a
615,0,0,0,0,True,-0.8441047888566493,0.922854437407,0.922854437407,0.034866795199750535,binomial,0.3333333333333333,3,1,False,nrx,2.2900884298787356,0.01702187335518622,0.01702187335518622,1.7689926450123965,binomial,0.8666666666666667,15,13,False,aj
584,0,0,0,0,True,-1.1937444404651514,0.9458750492123776,0.9458750492123776,0.024166230428723186,binomial,0.3333333333333333,6,2,False,efgmst,2.4326083111380443,0.011033555266072097,0.011033555266072097,1.9572845253069853,binomial,0.875,16,14,True,aefgis
11,0,0,0,0,True,0.32355987964058297,0.6106296551860001,0.6106296551860001,0.21422210804440137,binomial,0.6666666666666666,3,2,False,cis,2.6808894965827084,0.0048304811136258745,0.0048304811136258745,2.316009611569993,binomial,0.9285714285714286,14,13,True,ar
93,0,0,0,0,True,0.32355987964058297,0.6106296551860001,0.6106296551860001,0.21422210804440137,binomial,0.6666666666666666,3,2,False,abp,2.1089099805201887,0.03587838597881718,0.03587838597881718,1.4451671023130013,binomial,1.0,6,6,False,a
422,0,0,0,0,True,1.2175797449500194,0.32982048999999997,0.32982048999999997,0.4817223674376671,binomial,1.0,2,2,False,in,2.2778831233392856,0.020604957067634707,0.020604957067634707,1.686028286031835,binomial,1.0,7,7,False,a
389,0,0,0,0,True,-0.21251156929712586,0.81877951,0.81877951,0.08683303411563648,binomial,0.5,2,1,False,fn,1.982375513648392,0.03954627888145759,0.03954627888145759,1.40289437530863,binomial,0.8461538461538461,13,11,False,a
725,0,0,0,0,True,-1.642602883544271,1.0,1.0,-0.0,binomial,0.0,2,0,False,ft,2.582876682868637,0.006795937036476241,0.006795937036476241,2.167750653469502,binomial,1.0,9,9,True,ai
265,0,0,0,0,True,1.4912245481378152,0.18941590740699996,0.18941590740699996,0.7225835511565006,binomial,1.0,3,3,False,is,2.543303476538065,0.00786309031279016,0.00786309031279016,2.1044067361458745,binomial,0.9230769230769231,13,12,True,a
612,0,0,0,0,True,-0.21251156929712586,0.81877951,0.81877951,0.08683303411563648,binomial,0.5,2,1,False,el,3.221413206527204,0.0004245642557590694,0.0004245642557590694,3.37205657206367,binomial,1.0,14,14,True,aio
572,0,0,0,0,True,1.2175797449500194,0.32982048999999997,0.32982048999999997,0.4817223674376671,binomial,1.0,2,2,False,in,2.7225910777350997,0.003902906640048305,0.003902906640048305,2.4086118371883356,binomial,1.0,10,10,True,a
581,0,0,0,0,True,-0.21251156929712586,0.81877951,0.81877951,0.08683303411563648,binomial,0.5,2,1,False,bs,2.7446889012529256,0.0038757739669291885,0.0038757739669291885,2.411641558705325,binomial,0.8636363636363636,22,19,True,ams
781,0,0,0,0,True,0.710690522558953,0.43131896275647974,0.43131896275647974,0.3652014478603901,binomial,0.75,4,3,False,imns,2.3986167620270145,0.012737427015662073,0.012737427015662073,1.8949182914476201,binomial,0.9166666666666666,12,11,True,aim
272,0,0,0,0,True,-2.0117694573538816,1.0,1.0,-0.0,binomial,0.0,3,0,False,lrt,2.1089099805201887,0.03587838597881718,0.03587838597881718,1.4451671023130013,binomial,1.0,6,6,False,ai
560,0,0,0,0,True,-2.0117694573538816,1.0,1.0,-0.0,binomial,0.0,3,0,False,rt,2.0830347991973737,0.0328332106043277,0.0328332106043277,1.483686647591478,binomial,0.9,10,9,False,aou
292,0,0,0,0,True,-0.8441047888566493,0.922854437407,0.922854437407,0.034866795199750535,binomial,0.3333333333333333,3,1,False,mnq,1.92516261346448,0.06247324739477134,0.06247324739477134,1.2043059185941678,binomial,1.0,5,5,False,a
773,0,0,0,0,True,0.29002251852932087,0.5339527256509634,0.5339527256509634,0.2724971922181985,binomial,0.625,8,5,False,efmpst,2.2778831233392856,0.020604957067634707,0.020604957067634707,1.686028286031835,binomial,1.0,7,7,False,a
310,0,0,0,0,True,-0.30053674346118525,0.7899403476155203,0.7899403476155203,0.10240570324064742,binomial,0.5,4,2,False,irsx,1.720113832776466,0.08200566863347943,0.08200566863347943,1.0861561260168893,binomial,0.875,8,7,False,a
