task_id,tests_passed,tests_failed,total_tests,pass_rate,all_passed,original_z_score,original_p_exact,original_p_unified,original_score,original_method_used,original_preferred_ratio,original_token_count,original_green_count,original_is_watermarked,original_unique_starts,generated_z_score,generated_p_exact,generated_p_unified,generated_score,generated_method_used,generated_preferred_ratio,generated_token_count,generated_green_count,generated_is_watermarked,generated_unique_starts
26,3,0,3,100.0,True,2.7965179814392074,0.009022419900000002,0.009022419900000002,2.044676964867504,binomial,1.0,5,5,True,cn,0.04584455707277373,0.6455464704,0.6455464704,0.19007248908792793,binomial,0.4,5,2,False,dlns
28,3,0,3,100.0,True,1.2506408613597126,0.39,0.39,0.4089353929735008,binomial,1.0,1,1,False,s,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,ls
29,2,0,2,100.0,True,-0.20122923353138983,0.773019,0.773019,0.11180983144552044,binomial,0.3333333333333333,3,1,False,psx,0.04584455707277373,0.6455464704,0.6455464704,0.19007248908792793,binomial,0.4,5,2,False,flps
30,4,0,4,100.0,True,-1.130791105638068,1.0,1.0,-0.0,binomial,0.0,2,0,False,el,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,ln
35,2,0,2,100.0,True,-0.20122923353138983,0.773019,0.773019,0.11180983144552044,binomial,0.3333333333333333,3,1,False,elm,-1.3849306072454481,1.0,1.0,-0.0,binomial,0.0,3,0,False,bel
37,3,0,3,100.0,True,0.552422157047008,0.43495122879000003,0.43495122879000003,0.36155943788410755,binomial,0.5,6,3,False,aelo,-0.8710465843827041,0.9155403699,0.9155403699,0.03832250112933953,binomial,0.2,5,1,False,delps
38,0,1,1,0.0,False,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,es,0.45105080245760126,0.5074512300000001,0.5074512300000001,0.2946056904781129,binomial,0.5,4,2,False,gis
43,9,0,9,100.0,True,0.45105080245760126,0.5074512300000001,0.5074512300000001,0.2946056904781129,binomial,0.5,4,2,False,ijl,1.4761662625885135,0.16787277000000003,0.16787277000000003,0.775019743396212,binomial,0.75,4,3,False,alns
45,3,0,3,100.0,True,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,ah,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,ah
46,4,0,4,100.0,True,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,nr,-0.5740646576733108,0.8615415900000001,0.8615415900000001,0.064723752607681,binomial,0.25,4,1,False,npt
47,5,0,5,100.0,True,-0.7995900589021114,1.0,1.0,-0.0,binomial,0.0,1,0,False,l,0.9627356985282516,0.30030836940000005,0.30030836940000005,0.5224325641260711,binomial,0.6,5,3,False,lms
49,7,0,7,100.0,True,0.45105080245760126,0.5074512300000001,0.5074512300000001,0.2946056904781129,binomial,0.5,4,2,False,inpr,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,np
50,0,1,1,0.0,False,1.7686732677928751,0.1521,0.1521,0.8178707859470016,binomial,1.0,2,2,False,cs,1.7686732677928751,0.1521,0.1521,0.8178707859470016,binomial,1.0,2,2,False,cs
51,7,0,7,100.0,True,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,st,0.45105080245760126,0.5074512300000001,0.5074512300000001,0.2946056904781129,binomial,0.5,4,2,False,crtv
52,6,0,6,100.0,True,-1.3849306072454481,1.0,1.0,-0.0,binomial,0.0,3,0,False,elt,-1.3849306072454481,1.0,1.0,-0.0,binomial,0.0,3,0,False,dlt
56,12,0,12,100.0,True,-1.3849306072454481,1.0,1.0,-0.0,binomial,0.0,3,0,False,bd,-1.3849306072454481,1.0,1.0,-0.0,binomial,0.0,3,0,False,b
59,5,0,5,100.0,True,2.2264286935530926,0.03654080059500001,0.03654080059500001,1.4372219416528353,binomial,0.8333333333333334,6,5,False,ijkln,-0.20122923353138983,0.773019,0.773019,0.11180983144552044,binomial,0.3333333333333333,3,1,False,bfn
60,5,0,5,100.0,True,1.2506408613597126,0.39,0.39,0.4089353929735008,binomial,1.0,1,1,False,n,0.2958915214564711,0.48305416339691143,0.48305416339691143,0.31600417039636197,binomial,0.42857142857142855,14,6,False,bdflnst
62,5,0,5,100.0,True,-0.20122923353138983,0.773019,0.773019,0.11180983144552044,binomial,0.3333333333333333,3,1,False,ix,-0.5740646576733108,0.8615415900000001,0.8615415900000001,0.064723752607681,binomial,0.25,4,1,False,dnpx
63,7,0,7,100.0,True,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,fn,-0.2845811112060343,0.7508440912050001,0.7508440912050001,0.12445023258132774,binomial,0.3333333333333333,6,2,False,cnp
64,0,8,8,0.0,False,2.5012817227194253,0.023134410000000005,0.023134410000000005,1.6357415718940032,binomial,1.0,4,4,False,cnsv,0.9841413506414587,0.27068694033420004,0.27068694033420004,0.5675326968619676,binomial,0.5714285714285714,7,4,False,ilstv
65,5,0,5,100.0,True,0.9824721401826685,0.337662,0.337662,0.47151781149636296,binomial,0.6666666666666666,3,2,False,sx,0.04584455707277373,0.6455464704,0.6455464704,0.19007248908792793,binomial,0.4,5,2,False,dsx
66,10,0,10,100.0,True,2.1661735138967266,0.059319000000000004,0.059319000000000004,1.2268061789205023,binomial,1.0,3,3,False,cis,1.4761662625885135,0.16787277000000003,0.16787277000000003,0.775019743396212,binomial,0.75,4,3,False,cist
67,7,0,7,100.0,True,1.8796268399837295,0.07958237040000002,0.07958237040000002,1.099183129322473,binomial,0.8,5,4,False,ilns,1.3627482555125432,0.15857656346311655,0.15857656346311655,0.7997609980445968,binomial,0.625,8,5,False,efmnst
68,10,0,10,100.0,True,-0.20122923353138983,0.773019,0.773019,0.11180983144552044,binomial,0.3333333333333333,3,1,False,aex,2.5012817227194253,0.023134410000000005,0.023134410000000005,1.6357415718940032,binomial,1.0,4,4,False,asv
69,25,0,25,100.0,True,0.45105080245760126,0.5074512300000001,0.5074512300000001,0.2946056904781129,binomial,0.5,4,2,False,afil,-0.8710465843827041,0.9155403699,0.9155403699,0.03832250112933953,binomial,0.2,5,1,False,bfln
72,6,0,6,100.0,True,1.4761662625885135,0.16787277000000003,0.16787277000000003,0.775019743396212,binomial,0.75,4,3,False,ijqw,0.45105080245760126,0.5074512300000001,0.5074512300000001,0.2946056904781129,binomial,0.5,4,2,False,iqtw
74,11,0,11,100.0,True,-0.8710465843827041,0.9155403699,0.9155403699,0.03832250112933953,binomial,0.2,5,1,False,ls,-0.8710465843827041,0.9155403699,0.9155403699,0.03832250112933953,binomial,0.2,5,1,False,lst
76,10,0,10,100.0,True,-0.20122923353138983,0.773019,0.773019,0.11180983144552044,binomial,0.3333333333333333,3,1,False,npx,0.9841413506414587,0.27068694033420004,0.27068694033420004,0.5675326968619676,binomial,0.5714285714285714,7,4,False,amnprx
80,8,0,8,100.0,True,1.7686732677928751,0.1521,0.1521,0.8178707859470016,binomial,1.0,2,2,False,is,-0.5740646576733108,0.8615415900000001,0.8615415900000001,0.064723752607681,binomial,0.25,4,1,False,dpst
81,7,0,7,100.0,True,-1.3849306072454481,1.0,1.0,-0.0,binomial,0.0,3,0,False,gl,-1.715359869952393,0.9883058539071659,0.9883058539071659,0.005108632225850887,binomial,0.1111111111111111,9,1,False,bdglst
82,16,0,16,100.0,True,0.9824721401826685,0.337662,0.337662,0.47151781149636296,binomial,0.6666666666666666,3,2,False,ils,1.8796268399837295,0.07958237040000002,0.07958237040000002,1.099183129322473,binomial,0.8,5,4,False,ilns
83,7,0,7,100.0,True,1.2506408613597126,0.39,0.39,0.4089353929735008,binomial,1.0,1,1,False,n,0.45105080245760126,0.5074512300000001,0.5074512300000001,0.2946056904781129,binomial,0.5,4,2,False,bens
86,8,0,8,100.0,True,1.7686732677928751,0.1521,0.1521,0.8178707859470016,binomial,1.0,2,2,False,is,0.9627356985282516,0.30030836940000005,0.30030836940000005,0.5224325641260711,binomial,0.6,5,3,False,ps
87,7,0,7,100.0,True,0.9627356985282516,0.30030836940000005,0.30030836940000005,0.5224325641260711,binomial,0.6,5,3,False,cijlx,0.552422157047008,0.43495122879000003,0.43495122879000003,0.36155943788410755,binomial,0.5,6,3,False,clrx
90,8,0,8,100.0,True,-0.7995900589021114,1.0,1.0,-0.0,binomial,0.0,1,0,False,l,-1.130791105638068,1.0,1.0,-0.0,binomial,0.0,2,0,False,dl
91,7,0,7,100.0,True,2.1661735138967266,0.059319000000000004,0.059319000000000004,1.2268061789205023,binomial,1.0,3,3,False,s,2.533970249289425,0.01639734592626,0.01639734592626,1.7852264411510046,binomial,0.8571428571428571,7,6,True,bcsw
92,10,0,10,100.0,True,-0.20122923353138983,0.773019,0.773019,0.11180983144552044,binomial,0.3333333333333333,3,1,False,xyz,0.9627356985282516,0.30030836940000005,0.30030836940000005,0.5224325641260711,binomial,0.6,5,3,False,nsxyz
94,9,0,9,100.0,True,0.9841413506414587,0.27068694033420004,0.27068694033420004,0.5675326968619676,binomial,0.5714285714285714,7,4,False,dilmnr,1.0182813570633724,0.24602265742256166,0.24602265742256166,0.6090248947646195,binomial,0.5555555555555556,9,5,False,ilnpst
95,7,0,7,100.0,True,2.5012817227194253,0.023134410000000005,0.023134410000000005,1.6357415718940032,binomial,1.0,4,4,False,iks,1.4761662625885135,0.16787277000000003,0.16787277000000003,0.775019743396212,binomial,0.75,4,3,False,ads
96,10,0,10,100.0,True,1.8796268399837295,0.07958237040000002,0.07958237040000002,1.099183129322473,binomial,0.8,5,4,False,ijnp,0.20922690131747548,0.55814944513185,0.55814944513185,0.25324950266388563,binomial,0.42857142857142855,7,3,False,bdinp
98,8,0,8,100.0,True,1.7686732677928751,0.1521,0.1521,0.8178707859470016,binomial,1.0,2,2,False,is,0.45105080245760126,0.5074512300000001,0.5074512300000001,0.2946056904781129,binomial,0.5,4,2,False,pstu
99,5,0,5,100.0,True,0.9627356985282516,0.30030836940000005,0.30030836940000005,0.5224325641260711,binomial,0.6,5,3,False,cfnrv,0.9824721401826685,0.337662,0.337662,0.47151781149636296,binomial,0.6666666666666666,3,2,False,dnv
100,6,0,6,100.0,True,1.7686732677928751,0.1521,0.1521,0.8178707859470016,binomial,1.0,2,2,False,in,1.4761662625885135,0.16787277000000003,0.16787277000000003,0.775019743396212,binomial,0.75,4,3,False,clns
102,8,0,8,100.0,True,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,xy,-0.20122923353138983,0.773019,0.773019,0.11180983144552044,binomial,0.3333333333333333,3,1,False,pxy
103,12,0,12,100.0,True,2.5012817227194253,0.023134410000000005,0.023134410000000005,1.6357415718940032,binomial,1.0,4,4,False,imns,0.552422157047008,0.43495122879000003,0.43495122879000003,0.36155943788410755,binomial,0.5,6,3,False,abmnrt
104,5,0,5,100.0,True,1.4761662625885135,0.16787277000000003,0.16787277000000003,0.775019743396212,binomial,0.75,4,3,False,ciox,-0.8710465843827041,0.9155403699,0.9155403699,0.03832250112933953,binomial,0.2,5,1,False,dhnrx
105,7,0,7,100.0,True,1.8796268399837295,0.07958237040000002,0.07958237040000002,1.099183129322473,binomial,0.8,5,4,False,adnsv,-0.08698393120292837,0.6633607218877899,0.6633607218877899,0.1782502469745093,binomial,0.375,8,3,False,adfnrs
106,4,0,4,100.0,True,0.9627356985282516,0.30030836940000005,0.30030836940000005,0.5224325641260711,binomial,0.6,5,3,False,ijnrx,0.33487105030943115,0.492217045031461,0.492217045031461,0.3078433511473693,binomial,0.4444444444444444,9,4,False,cdnprt
107,8,0,8,100.0,True,1.8796268399837295,0.07958237040000002,0.07958237040000002,1.099183129322473,binomial,0.8,5,4,False,eino,1.759055799965442,0.08689943726685001,0.08689943726685001,1.060983035895328,binomial,0.7142857142857143,7,5,False,deinos
109,5,0,5,100.0,True,3.063431961806135,0.003518743761000001,0.003518743761000001,2.4536123578410045,binomial,1.0,6,6,True,aims,0.20922690131747548,0.55814944513185,0.55814944513185,0.25324950266388563,binomial,0.42857142857142855,7,3,False,abinr
110,7,0,7,100.0,True,0.04584455707277373,0.6455464704,0.6455464704,0.19007248908792793,binomial,0.4,5,2,False,eilo,-0.8710465843827041,0.9155403699,0.9155403699,0.03832250112933953,binomial,0.2,5,1,False,lnt
112,9,0,9,100.0,True,2.1661735138967266,0.059319000000000004,0.059319000000000004,1.2268061789205023,binomial,1.0,3,3,False,cs,1.759055799965442,0.08689943726685001,0.08689943726685001,1.060983035895328,binomial,0.7142857142857143,7,5,False,cdfis
114,12,0,12,100.0,True,3.063431961806135,0.003518743761000001,0.003518743761000001,2.4536123578410045,binomial,1.0,6,6,True,imns,1.4761662625885135,0.16787277000000003,0.16787277000000003,0.775019743396212,binomial,0.75,4,3,False,cgin
115,7,0,7,100.0,True,1.8796268399837295,0.07958237040000002,0.07958237040000002,1.099183129322473,binomial,0.8,5,4,False,acgm,1.3627482555125432,0.15857656346311655,0.15857656346311655,0.7997609980445968,binomial,0.625,8,5,False,cgmtw
116,10,0,10,100.0,True,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,ax,1.8796268399837295,0.07958237040000002,0.07958237040000002,1.099183129322473,binomial,0.8,5,4,False,acnsx
117,7,0,7,100.0,True,2.2264286935530926,0.03654080059500001,0.03654080059500001,1.4372219416528353,binomial,0.8333333333333334,6,5,False,inrsw,2.8124804422280145,0.007232074051983303,0.007232074051983303,2.1407371356019587,binomial,0.875,8,7,True,clnsvw
118,14,0,14,100.0,True,2.1661735138967266,0.059319000000000004,0.059319000000000004,1.2268061789205023,binomial,1.0,3,3,False,ivw,2.1661735138967266,0.059319000000000004,0.059319000000000004,1.2268061789205023,binomial,1.0,3,3,False,ivw
119,12,0,12,100.0,True,2.533970249289425,0.01639734592626,0.01639734592626,1.7852264411510046,binomial,0.8571428571428571,7,6,True,cilsv,2.1968744914481486,0.028132206555167804,0.028132206555167804,1.5507962025255069,binomial,0.6666666666666666,15,10,False,abcflms
120,11,0,11,100.0,True,2.1661735138967266,0.059319000000000004,0.059319000000000004,1.2268061789205023,binomial,1.0,3,3,False,ak,1.4761662625885135,0.16787277000000003,0.16787277000000003,0.775019743396212,binomial,0.75,4,3,False,akls
122,5,0,5,100.0,True,0.9824721401826685,0.337662,0.337662,0.47151781149636296,binomial,0.6666666666666666,3,2,False,aek,0.9627356985282516,0.30030836940000005,0.30030836940000005,0.5224325641260711,binomial,0.6,5,3,False,aeikt
124,16,0,16,100.0,True,0.9824721401826685,0.337662,0.337662,0.47151781149636296,binomial,0.6666666666666666,3,2,False,dmy,-0.5740646576733108,0.8615415900000001,0.8615415900000001,0.064723752607681,binomial,0.25,4,1,False,bdmp
125,8,0,8,100.0,True,0.9824721401826685,0.337662,0.337662,0.47151781149636296,binomial,0.6666666666666666,3,2,False,it,0.45105080245760126,0.5074512300000001,0.5074512300000001,0.2946056904781129,binomial,0.5,4,2,False,cipt
127,8,0,8,100.0,True,1.3627482555125432,0.15857656346311655,0.15857656346311655,0.7997609980445968,binomial,0.625,8,5,False,ilnr,3.1486456540793952,0.002243943639413492,0.002243943639413492,2.648988055347742,binomial,0.8333333333333334,12,10,True,eins
130,0,10,10,0.0,False,2.1661735138967266,0.059319000000000004,0.059319000000000004,1.2268061789205023,binomial,1.0,3,3,False,imn,1.3894254253000504,0.16566551001000002,0.16566551001000002,0.7807678981675861,binomial,0.6666666666666666,6,4,False,cnps
131,7,0,7,100.0,True,0.9627356985282516,0.30030836940000005,0.30030836940000005,0.5224325641260711,binomial,0.6,5,3,False,dinop,-0.8710465843827041,0.9155403699,0.9155403699,0.03832250112933953,binomial,0.2,5,1,False,dfnp
132,13,1,14,92.86,False,2.0876143488702787,0.043893161549090114,0.043893161549090114,1.357603136542269,binomial,0.75,8,6,False,cilors,-1.1215843794590765,0.948479625639,0.948479625639,0.022971993787012115,binomial,0.16666666666666666,6,1,False,bdps
133,12,0,12,100.0,True,1.8796268399837295,0.07958237040000002,0.07958237040000002,1.099183129322473,binomial,0.8,5,4,False,cilms,0.552422157047008,0.43495122879000003,0.43495122879000003,0.36155943788410755,binomial,0.5,6,3,False,bclmnt
136,12,0,12,100.0,True,-0.5740646576733108,0.8615415900000001,0.8615415900000001,0.064723752607681,binomial,0.25,4,1,False,lsx,-0.2845811112060343,0.7508440912050001,0.7508440912050001,0.12445023258132774,binomial,0.3333333333333333,6,2,False,blnpt
137,9,0,9,100.0,True,-0.5740646576733108,0.8615415900000001,0.8615415900000001,0.064723752607681,binomial,0.25,4,1,False,abt,0.20922690131747548,0.55814944513185,0.55814944513185,0.25324950266388563,binomial,0.42857142857142855,7,3,False,abnpv
139,4,0,4,100.0,True,1.4761662625885135,0.16787277000000003,0.16787277000000003,0.775019743396212,binomial,0.75,4,3,False,fins,0.552422157047008,0.43495122879000003,0.43495122879000003,0.36155943788410755,binomial,0.5,6,3,False,bfinr
140,5,0,5,100.0,True,0.9627356985282516,0.30030836940000005,0.30030836940000005,0.5224325641260711,binomial,0.6,5,3,False,einst,0.45105080245760126,0.5074512300000001,0.5074512300000001,0.2946056904781129,binomial,0.5,4,2,False,crst
141,26,0,26,100.0,True,0.20922690131747548,0.55814944513185,0.55814944513185,0.25324950266388563,binomial,0.42857142857142855,7,3,False,filstx,0.06483399437330402,0.5923360959924134,0.5923360959924134,0.22743180135758673,binomial,0.4,10,4,False,bdfips
143,7,0,7,100.0,True,1.8796268399837295,0.07958237040000002,0.07958237040000002,1.099183129322473,binomial,0.8,5,4,False,finsw,2.533970249289425,0.01639734592626,0.01639734592626,1.7852264411510046,binomial,0.8571428571428571,7,6,True,inpsw
147,4,0,4,100.0,True,3.063431961806135,0.003518743761000001,0.003518743761000001,2.4536123578410045,binomial,1.0,6,6,True,aijkn,2.0098538255724314,0.047694916322540096,0.047694916322540096,1.3215279088157974,binomial,0.7,10,7,False,binrstv
148,7,0,7,100.0,True,-1.7879377258381821,1.0,1.0,-0.0,binomial,0.0,5,0,False,p,-1.5367161179184,0.9808292687002719,0.9808292687002719,0.008406582950698772,binomial,0.125,8,1,False,beps
150,10,0,10,100.0,True,1.4761662625885135,0.16787277000000003,0.16787277000000003,0.775019743396212,binomial,0.75,4,3,False,inxy,1.3894254253000504,0.16566551001000002,0.16566551001000002,0.7807678981675861,binomial,0.6666666666666666,6,4,False,dinxy
151,0,7,7,0.0,False,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,il,-0.20122923353138983,0.773019,0.773019,0.11180983144552044,binomial,0.3333333333333333,3,1,False,lnt
152,5,0,5,100.0,True,-0.5740646576733108,0.8615415900000001,0.8615415900000001,0.064723752607681,binomial,0.25,4,1,False,gxy,-1.1215843794590765,0.948479625639,0.948479625639,0.022971993787012115,binomial,0.16666666666666666,6,1,False,adgp
153,9,0,9,100.0,True,2.911570721690957,0.004849699107343187,0.004849699107343187,2.314285205742936,binomial,0.8181818181818182,11,9,True,aceimsvx,1.6752349587648607,0.08759656899623493,0.08759656899623493,1.0575129040509126,binomial,0.6363636363636364,11,7,False,bceis
155,9,0,9,100.0,True,1.4761662625885135,0.16787277000000003,0.16787277000000003,0.775019743396212,binomial,0.75,4,3,False,eino,-1.1215843794590765,0.948479625639,0.948479625639,0.022971993787012115,binomial,0.16666666666666666,6,1,False,dnt
156,15,0,15,100.0,True,1.3894254253000504,0.16566551001000002,0.16566551001000002,0.7807678981675861,binomial,0.6666666666666666,6,4,False,dinrs,-1.1215843794590765,0.948479625639,0.948479625639,0.022971993787012115,binomial,0.16666666666666666,6,1,False,dnqr
158,10,0,10,100.0,True,0.3189410810774037,0.6279,0.6279,0.20210951694165108,binomial,0.5,2,1,False,wx,1.759055799965442,0.08689943726685001,0.08689943726685001,1.060983035895328,binomial,0.7142857142857143,7,5,False,bcstuw
160,4,0,4,100.0,True,1.8796268399837295,0.07958237040000002,0.07958237040000002,1.099183129322473,binomial,0.8,5,4,False,eo,1.3627482555125432,0.15857656346311655,0.15857656346311655,0.7997609980445968,binomial,0.625,8,5,False,deio
161,8,0,8,100.0,True,2.533970249289425,0.01639734592626,0.01639734592626,1.7852264411510046,binomial,0.8571428571428571,7,6,True,fins,1.759055799965442,0.08689943726685001,0.08689943726685001,1.060983035895328,binomial,0.7142857142857143,7,5,False,chirs
162,5,0,5,100.0,True,-0.8710465843827041,0.9155403699,0.9155403699,0.03832250112933953,binomial,0.2,5,1,False,ehmt,-1.1215843794590765,0.948479625639,0.948479625639,0.022971993787012115,binomial,0.16666666666666666,6,1,False,dehmt
163,2,3,5,40.0,False,0.9824721401826685,0.337662,0.337662,0.47151781149636296,binomial,0.6666666666666666,3,2,False,abi,-0.8118500245606641,0.8827756922164167,0.8827756922164167,0.05414963391729168,binomial,0.25,8,2,False,abdr
