task_id,tests_passed,tests_failed,total_tests,pass_rate,all_passed,original_z_score,original_p_exact,original_p_unified,original_score,original_method_used,original_preferred_ratio,original_token_count,original_green_count,original_is_watermarked,original_unique_starts,generated_z_score,generated_p_exact,generated_p_unified,generated_score,generated_method_used,generated_preferred_ratio,generated_token_count,generated_green_count,generated_is_watermarked,generated_unique_starts
748,0,0,0,0,True,2.448839579601776,0.06254979087633687,0.06254979087633687,1.2037741379514526,binomial,1.0,2,2,False,s,0.5765839631596218,0.3996015979200979,0.3996015979200979,0.3983727837931686,binomial,0.3333333333333333,9,3,False,acirt
801,0,0,0,0,True,-1.1550071096148085,1.0,1.0,-0.0,binomial,0.0,4,0,False,rxyz,1.3462821723535665,0.16591181618015086,0.16591181618015086,0.7801226825766436,binomial,0.4444444444444444,9,4,False,abcdntu
587,0,0,0,0,True,0.8160631100372355,0.437649332978701,0.437649332978701,0.35887372910415716,binomial,0.5,2,1,False,lt,0.5763540652476761,0.37017258858180285,0.37017258858180285,0.4315957440607601,binomial,0.3125,16,5,False,deilmnqrst
293,0,0,0,0,True,0.7739798157038857,0.3673975134334593,0.3673975134334593,0.43486378734915965,binomial,0.4,5,2,False,hmsw,2.8854486928295104,0.007490623062545259,0.007490623062545259,2.1254820566168005,binomial,0.5625,16,9,True,bdfghkmstu
474,0,0,0,0,True,1.1540875179670258,0.26188677189940346,0.26188677189940346,0.5818864375662993,binomial,0.5,4,2,False,cns,4.039996006620427,0.00028632360729901246,0.00028632360729901246,3.543142843047128,binomial,0.6875,16,11,True,bcdnorst
432,0,0,0,0,True,1.1540875179670258,0.26188677189940346,0.26188677189940346,0.5818864375662993,binomial,0.5,4,2,False,bhm,3.3320946223186385,0.002789132962153912,0.002789132962153912,2.5545307817707608,binomial,0.6666666666666666,12,8,True,bdkmpstv
249,0,0,0,0,True,-1.1550071096148085,1.0,1.0,-0.0,binomial,0.0,4,0,False,arx,2.826925537534327,0.007224083575674446,0.007224083575674446,2.1412172382975028,binomial,0.5,24,12,True,acdefiprs
267,0,0,0,0,True,-0.5775035548074042,1.0,1.0,-0.0,binomial,0.0,1,0,False,n,1.3462821723535665,0.16591181618015086,0.16591181618015086,0.7801226825766436,binomial,0.4444444444444444,9,4,False,inorst
18,0,0,0,0,True,1.1199194289348406,0.20628871761224837,0.20628871761224837,0.6855245239063124,binomial,0.38461538461538464,13,5,False,gilnrstx,0.364372916769778,0.4747061992200333,0.4747061992200333,0.32357509676389584,binomial,0.3,10,3,False,cfrst
444,0,0,0,0,True,-0.2586786950466227,0.7628527807675103,0.7628527807675103,0.11755926632991633,binomial,0.2,5,1,False,eknrt,5.331829229546675,2.2147899868259683e-06,2.2147899868259683e-06,5.654667448622294,binomial,0.9166666666666666,12,11,True,dkst
723,0,0,0,0,True,-1.1550071096148085,1.0,1.0,-0.0,binomial,0.0,4,0,False,enr,2.2619467491243297,0.034391507186691976,0.034391507186691976,1.4635487910718392,binomial,0.5454545454545454,11,6,False,clpstv
784,0,0,0,0,True,-1.1550071096148085,1.0,1.0,-0.0,binomial,0.0,4,0,False,efl,-0.193114246034323,0.6999004098056669,0.6999004098056669,0.1549637521984185,binomial,0.2222222222222222,9,2,False,finrt
419,0,0,0,0,True,-1.000265498478062,1.0,1.0,-0.0,binomial,0.0,3,0,False,lr,1.5657285232048406,0.11478636556442975,0.11478636556442975,0.9401096947933636,binomial,0.45454545454545453,11,5,False,bflnprst
284,0,0,0,0,True,-1.000265498478062,1.0,1.0,-0.0,binomial,0.0,3,0,False,cev,1.9630921488934718,0.07064855809834421,0.07064855809834421,1.1508966974576424,binomial,0.5714285714285714,7,4,False,adirt
270,0,0,0,0,True,-0.8167133595273051,1.0,1.0,-0.0,binomial,0.0,2,0,False,ai,3.6553767999354005,0.0013462226316736615,0.0013462226316736615,2.8708831126885213,binomial,0.7777777777777778,9,7,True,bdnprst
171,0,0,0,0,True,0.8160631100372355,0.437649332978701,0.437649332978701,0.35887372910415716,binomial,0.5,2,1,False,ap,4.241514571455887,0.00024472457679264206,0.00024472457679264206,3.611322413854358,binomial,1.0,6,6,True,dps
140,0,0,0,0,True,0.4707788345375891,0.4663007025556354,0.4663007025556354,0.3313339302118047,binomial,0.3333333333333333,6,2,False,aeirt,0.6657818126812577,0.3515297705687755,0.3515297705687755,0.4540378892892522,binomial,0.3333333333333333,12,4,False,adfnrst
452,0,0,0,0,True,0.33289090634062884,0.5782929884503759,0.5782929884503759,0.23785207329518002,binomial,0.3333333333333333,3,1,False,as,1.3462821723535665,0.16591181618015086,0.16591181618015086,0.7801226825766436,binomial,0.4444444444444444,9,4,False,cdlst
478,0,0,0,0,True,2.448839579601776,0.06254979087633687,0.06254979087633687,1.2037741379514526,binomial,1.0,2,2,False,s,1.3462821723535665,0.16591181618015086,0.16591181618015086,0.7801226825766436,binomial,0.4444444444444444,9,4,False,cirt
111,0,0,0,0,True,-1.000265498478062,1.0,1.0,-0.0,binomial,0.0,3,0,False,inr,1.8247725879731496,0.07824324812000348,0.07824324812000348,1.106553128934749,binomial,0.5,10,5,False,cefinst
743,0,0,0,0,True,-0.8167133595273051,1.0,1.0,-0.0,binomial,0.0,2,0,False,mr,0.6611761964385704,0.33262063779030704,0.33262063779030704,0.4780508080317498,binomial,0.3157894736842105,19,6,False,adelnoprst
456,0,0,0,0,True,0.33289090634062884,0.5782929884503759,0.5782929884503759,0.23785207329518002,binomial,0.3333333333333333,3,1,False,rsx,2.8358478829358775,0.012901403439422993,0.012901403439422993,1.8893630437438307,binomial,0.7142857142857143,7,5,True,ders
454,0,0,0,0,True,2.99920371597801,0.015643675296829772,0.015643675296829772,1.805661206927179,binomial,1.0,3,3,True,pst,0.2175806808086602,0.5553017563750176,0.5553017563750176,0.25547095288656907,binomial,0.2857142857142857,7,2,False,bcfrtw
273,0,0,0,0,True,0.7739798157038857,0.3673975134334593,0.3673975134334593,0.43486378734915965,binomial,0.4,5,2,False,ijrt,5.771816977306803,2.642712359049207e-07,2.642712359049207e-07,6.577950104244695,binomial,0.875,16,14,True,dfrst
71,0,0,0,0,True,0.7739798157038857,0.3673975134334593,0.3673975134334593,0.43486378734915965,binomial,0.4,5,2,False,gins,1.93677803399469,0.05672999784414136,0.05672999784414136,1.2461872329393968,binomial,0.4666666666666667,15,7,False,bcdeimnrstwx
578,0,0,0,0,True,-0.4719050996919853,0.8221631964098852,0.8221631964098852,0.08504196802495056,binomial,0.16666666666666666,6,1,False,elpr,-0.16093581408742524,0.6676988822382597,0.6676988822382597,0.1754193507968637,binomial,0.23076923076923078,13,3,False,deilrst
473,0,0,0,0,True,1.1540875179670258,0.26188677189940346,0.26188677189940346,0.5818864375662993,binomial,0.5,4,2,False,ert,4.321600710645746,0.00011578778879504317,0.00011578778879504317,3.936337239732644,binomial,0.7333333333333333,15,11,True,cdfirst
625,0,0,0,0,True,1.6660473111593193,0.1563620220353511,0.1563620220353511,0.8058687220136642,binomial,0.6666666666666666,3,2,False,nst,3.2851722591765213,0.0035143291999935994,0.0035143291999935994,2.4541575589920597,binomial,0.7,10,7,True,eirst
458,0,0,0,0,True,0.33289090634062884,0.5782929884503759,0.5782929884503759,0.23785207329518002,binomial,0.3333333333333333,3,1,False,abl,0.4707788345375891,0.4663007025556354,0.4663007025556354,0.3313339302118047,binomial,0.3333333333333333,6,2,False,acdlw
429,0,0,0,0,True,0.7739798157038857,0.3673975134334593,0.3673975134334593,0.43486378734915965,binomial,0.4,5,2,False,ert,0.6781038171053957,0.31527409023219566,0.31527409023219566,0.501311718854207,binomial,0.3076923076923077,26,8,False,acdeikmnprstuv
615,0,0,0,0,True,-1.000265498478062,1.0,1.0,-0.0,binomial,0.0,3,0,False,nrx,0.5765839631596218,0.3996015979200979,0.3996015979200979,0.3983727837931686,binomial,0.3333333333333333,9,3,False,acdirt
584,0,0,0,0,True,0.4707788345375891,0.4663007025556354,0.4663007025556354,0.3313339302118047,binomial,0.3333333333333333,6,2,False,efgmst,2.159100043292463,0.038348761982696856,0.038348761982696856,1.4162486518652453,binomial,0.5,14,7,False,aefgmprst
11,0,0,0,0,True,0.33289090634062884,0.5782929884503759,0.5782929884503759,0.23785207329518002,binomial,0.3333333333333333,3,1,False,cis,0.8157379852922008,0.3217050040067823,0.3217050040067823,0.49254218374947223,binomial,0.375,8,3,False,flrt
93,0,0,0,0,True,1.6660473111593193,0.1563620220353511,0.1563620220353511,0.8058687220136642,binomial,0.6666666666666666,3,2,False,abp,1.9630921488934718,0.07064855809834421,0.07064855809834421,1.1508966974576424,binomial,0.5714285714285714,7,4,False,abeprs
422,0,0,0,0,True,-0.8167133595273051,1.0,1.0,-0.0,binomial,0.0,2,0,False,in,0.1732920713658624,0.5451074159901338,0.5451074159901338,0.26351790951204923,binomial,0.2727272727272727,11,3,False,ainrst
389,0,0,0,0,True,-0.8167133595273051,1.0,1.0,-0.0,binomial,0.0,2,0,False,fn,2.2619467491243297,0.034391507186691976,0.034391507186691976,1.4635487910718392,binomial,0.5454545454545454,11,6,False,cdlnps
725,0,0,0,0,True,0.8160631100372355,0.437649332978701,0.437649332978701,0.35887372910415716,binomial,0.5,2,1,False,ft,0.30770554970997865,0.47901078433153,0.47901078433153,0.3196547088757256,binomial,0.2857142857142857,14,4,False,cefipqrst
265,0,0,0,0,True,1.6660473111593193,0.1563620220353511,0.1563620220353511,0.8058687220136642,binomial,0.6666666666666666,3,2,False,is,1.3462821723535665,0.16591181618015086,0.16591181618015086,0.7801226825766436,binomial,0.4444444444444444,9,4,False,dgilnrs
612,0,0,0,0,True,-0.8167133595273051,1.0,1.0,-0.0,binomial,0.0,2,0,False,el,3.2851722591765213,0.0035143291999935994,0.0035143291999935994,2.4541575589920597,binomial,0.7,10,7,True,efprst
572,0,0,0,0,True,-0.8167133595273051,1.0,1.0,-0.0,binomial,0.0,2,0,False,in,-0.14095732056621066,0.6473336527445582,0.6473336527445582,0.18887181485545465,binomial,0.23529411764705882,17,4,False,adfilnrs
581,0,0,0,0,True,2.448839579601776,0.06254979087633687,0.06254979087633687,1.2037741379514526,binomial,1.0,2,2,False,bs,4.625224622864427,3.440290024232398e-05,3.440290024232398e-05,4.463404943877768,binomial,0.7222222222222222,18,13,True,bdehmprst
781,0,0,0,0,True,-0.00045979582389126395,0.6837617273007001,0.6837617273007001,0.1650952119443554,binomial,0.25,4,1,False,imns,1.094572752371464,0.22435752822024924,0.22435752822024924,0.6490593533220839,binomial,0.4,10,4,False,adhinrt
272,0,0,0,0,True,0.33289090634062884,0.5782929884503759,0.5782929884503759,0.23785207329518002,binomial,0.3333333333333333,3,1,False,lrt,1.8066383264543942,0.10362065959831969,0.10362065959831969,0.9845536475343368,binomial,0.6,5,3,False,grst
560,0,0,0,0,True,1.6660473111593193,0.1563620220353511,0.1563620220353511,0.8058687220136642,binomial,0.6666666666666666,3,2,False,rt,4.010494536874948,0.00034307836218329526,0.00034307836218329526,3.4646066718614232,binomial,0.7142857142857143,14,10,True,drtu
292,0,0,0,0,True,-1.000265498478062,1.0,1.0,-0.0,binomial,0.0,3,0,False,mnq,0.7739798157038857,0.3673975134334593,0.3673975134334593,0.43486378734915965,binomial,0.4,5,2,False,dfm
773,0,0,0,0,True,1.632126220074471,0.11395317467450855,0.11395317467450855,0.9432735711030422,binomial,0.5,8,4,False,efmpst,2.942357387253864,0.005230501799247419,0.005230501799247419,2.2814566441747677,binomial,0.5,26,13,True,bcdefgmnprst
310,0,0,0,0,True,-0.00045979582389126395,0.6837617273007001,0.6837617273007001,0.1650952119443554,binomial,0.25,4,1,False,irsx,1.4134627687671635,0.16959113518910732,0.16959113518910732,0.7705968527813887,binomial,0.5,6,3,False,deirst
438,0,0,0,0,True,-0.00045979582389126395,0.6837617273007001,0.6837617273007001,0.1650952119443554,binomial,0.25,4,1,False,irt,4.322057536490505,0.00012658240976014793,0.00012658240976014793,3.897626640881623,binomial,0.7692307692307693,13,10,True,cdprstx
595,0,0,0,0,True,1.6660473111593193,0.1563620220353511,0.1563620220353511,0.8058687220136642,binomial,0.6666666666666666,3,2,False,is,3.654383200963308,0.0011916662494636785,0.0011916662494636785,2.9238453606292656,binomial,0.7272727272727273,11,8,True,emprst
450,0,0,0,0,True,-1.000265498478062,1.0,1.0,-0.0,binomial,0.0,3,0,False,elr,2.8854486928295104,0.007490623062545259,0.007490623062545259,2.1254820566168005,binomial,0.5625,16,9,True,cefmst
251,0,0,0,0,True,-1.000265498478062,1.0,1.0,-0.0,binomial,0.0,3,0,False,ev,0.8157379852922008,0.3217050040067823,0.3217050040067823,0.49254218374947223,binomial,0.375,8,3,False,defirst
64,0,0,0,0,True,0.8160631100372355,0.437649332978701,0.437649332978701,0.35887372910415716,binomial,0.5,2,1,False,sx,3.298830637226312,0.0046474288261609065,0.0046474288261609065,2.3327872525818334,binomial,0.8333333333333334,6,5,True,dstx
61,0,0,0,0,True,0.7739798157038857,0.3673975134334593,0.3673975134334593,0.43486378734915965,binomial,0.4,5,2,False,dimns,2.4007746719571066,0.024342151483315266,0.024342151483315266,1.6136410392514757,binomial,0.5384615384615384,13,7,False,cdeinrst
304,0,0,0,0,True,-1.4145890339215597,1.0,1.0,-0.0,binomial,0.0,6,0,False,ailr,1.5479596314077715,0.10200595668301074,0.10200595668301074,0.9913744666789907,binomial,0.4,20,8,False,adeflnoprst
250,0,0,0,0,True,0.33289090634062884,0.5782929884503759,0.5782929884503759,0.23785207329518002,binomial,0.3333333333333333,3,1,False,etx,4.745571930379893,2.966660611924392e-05,2.966660611924392e-05,4.5277321344378425,binomial,0.9,10,9,True,bdist
98,0,0,0,0,True,0.33289090634062884,0.5782929884503759,0.5782929884503759,0.23785207329518002,binomial,0.3333333333333333,3,1,False,ntx,-0.000796389728087661,0.6096332977972533,0.6096332977972533,0.21493132012207697,binomial,0.25,12,3,False,cmnoprtx
430,0,0,0,0,True,1.1540875179670258,0.26188677189940346,0.26188677189940346,0.5818864375662993,binomial,0.5,4,2,False,abcd,0.419080388202388,0.42649475231110534,0.42649475231110534,0.3700863081221336,binomial,0.29411764705882354,17,5,False,abcdfhkor
69,0,0,0,0,True,0.7739798157038857,0.3673975134334593,0.3673975134334593,0.43486378734915965,binomial,0.4,5,2,False,ilns,2.2619467491243297,0.034391507186691976,0.034391507186691976,1.4635487910718392,binomial,0.5454545454545454,11,6,False,cdmrst
160,0,0,0,0,True,-0.00045979582389126395,0.6837617273007001,0.6837617273007001,0.1650952119443554,binomial,0.25,4,1,False,abin,1.1536277221431346,0.1899177359539378,0.1899177359539378,0.7214344756671398,binomial,0.375,16,6,False,abegnstxy
802,0,0,0,0,True,-0.8167133595273051,1.0,1.0,-0.0,binomial,0.0,2,0,False,ai,1.1199194289348406,0.20628871761224837,0.20628871761224837,0.6855245239063124,binomial,0.38461538461538464,13,5,False,abcilmrt
413,0,0,0,0,True,-1.1550071096148085,1.0,1.0,-0.0,binomial,0.0,4,0,False,lnrx,1.3405723648319259,0.14858739467827087,0.14858739467827087,0.8280180321223657,binomial,0.4,15,6,False,cdeinprst
170,0,0,0,0,True,-0.2586786950466227,0.7628527807675103,0.7628527807675103,0.11755926632991633,binomial,0.2,5,1,False,ilmns,1.9630921488934718,0.07064855809834421,0.07064855809834421,1.1508966974576424,binomial,0.5714285714285714,7,4,False,einst
791,0,0,0,0,True,0.33289090634062884,0.5782929884503759,0.5782929884503759,0.23785207329518002,binomial,0.3333333333333333,3,1,False,ert,1.541968545431635,0.1118444359446191,0.1118444359446191,0.9513856163832176,binomial,0.42857142857142855,14,6,False,dfimprt
117,0,0,0,0,True,1.4134627687671635,0.16959113518910732,0.16959113518910732,0.7705968527813887,binomial,0.5,6,3,False,eirt,0.8154128605471661,0.28289230044820557,0.28289230044820557,0.5483788726856834,binomial,0.3333333333333333,18,6,False,ceinprstv
735,0,0,0,0,True,0.8160631100372355,0.437649332978701,0.437649332978701,0.35887372910415716,binomial,0.5,2,1,False,ns,4.625224622864427,3.440290024232398e-05,3.440290024232398e-05,4.463404943877768,binomial,0.7222222222222222,18,13,True,bdimnprst
115,0,0,0,0,True,0.33289090634062884,0.5782929884503759,0.5782929884503759,0.23785207329518002,binomial,0.3333333333333333,3,1,False,del,1.3462821723535665,0.16591181618015086,0.16591181618015086,0.7801226825766436,binomial,0.4444444444444444,9,4,False,adirt
417,0,0,0,0,True,-1.000265498478062,1.0,1.0,-0.0,binomial,0.0,3,0,False,eio,1.93677803399469,0.05672999784414136,0.05672999784414136,1.2461872329393968,binomial,0.4666666666666667,15,7,False,bcfirt
8,0,0,0,0,True,0.33289090634062884,0.5782929884503759,0.5782929884503759,0.23785207329518002,binomial,0.3333333333333333,3,1,False,nsx,2.1159803815475113,0.04900487279245561,0.04900487279245561,1.3097607338151989,binomial,0.5555555555555556,9,5,False,bdefist
766,0,0,0,0,True,-0.4719050996919853,0.8221631964098852,0.8221631964098852,0.08504196802495056,binomial,0.16666666666666666,6,1,False,cilntx,1.8247725879731496,0.07824324812000348,0.07824324812000348,1.106553128934749,binomial,0.5,10,5,False,degilnps
97,0,0,0,0,True,0.2175806808086602,0.5553017563750176,0.5553017563750176,0.25547095288656907,binomial,0.2857142857142857,7,2,False,diklnsv,0.8695102972853516,0.2869696211664318,0.2869696211664318,0.542164075593849,binomial,0.36363636363636365,11,4,False,cefnrst
770,0,0,0,0,True,-0.00045979582389126395,0.6837617273007001,0.6837617273007001,0.1650952119443554,binomial,0.25,4,1,False,ijns,2.532983703157454,0.01734163528390313,0.01734163528390313,1.7609099517681477,binomial,0.5333333333333333,15,8,False,binoprst
464,0,0,0,0,True,-1.000265498478062,1.0,1.0,-0.0,binomial,0.0,3,0,False,nrx,4.425075009129345,0.00010714010537413282,0.00010714010537413282,3.9700479308268712,binomial,0.8888888888888888,9,8,True,bdstv
465,0,0,0,0,True,0.33289090634062884,0.5782929884503759,0.5782929884503759,0.23785207329518002,binomial,0.3333333333333333,3,1,False,dkv,3.2851722591765213,0.0035143291999935994,0.0035143291999935994,2.4541575589920597,binomial,0.7,10,7,True,bdiksv
736,0,0,0,0,True,0.7739798157038857,0.3673975134334593,0.3673975134334593,0.43486378734915965,binomial,0.4,5,2,False,abix,1.8247725879731496,0.07824324812000348,0.07824324812000348,1.106553128934749,binomial,0.5,10,5,False,belmnrst
455,0,0,0,0,True,-0.5775035548074042,1.0,1.0,-0.0,binomial,0.0,1,0,False,m,1.0903364148510661,0.24379806800717962,0.24379806800717962,0.612969740297397,binomial,0.42857142857142855,7,3,False,hmrst
16,0,0,0,0,True,2.99920371597801,0.015643675296829772,0.015643675296829772,1.805661206927179,binomial,1.0,3,3,True,pst,1.1199194289348406,0.20628871761224837,0.20628871761224837,0.6855245239063124,binomial,0.38461538461538464,13,5,False,himprst
305,0,0,0,0,True,-1.291337205797131,1.0,1.0,-0.0,binomial,0.0,5,0,False,gmw,2.1159803815475113,0.04900487279245561,0.04900487279245561,1.3097607338151989,binomial,0.5555555555555556,9,5,False,gprstw
562,0,0,0,0,True,-1.000265498478062,1.0,1.0,-0.0,binomial,0.0,3,0,False,lmx,0.364372916769778,0.4747061992200333,0.4747061992200333,0.32357509676389584,binomial,0.3,10,3,False,cdflrst
411,0,0,0,0,True,-1.000265498478062,1.0,1.0,-0.0,binomial,0.0,3,0,False,cwx,2.1159803815475113,0.04900487279245561,0.04900487279245561,1.3097607338151989,binomial,0.5555555555555556,9,5,False,cprstw
162,0,0,0,0,True,0.8160631100372355,0.437649332978701,0.437649332978701,0.35887372910415716,binomial,0.5,2,1,False,ns,1.3462821723535665,0.16591181618015086,0.16591181618015086,0.7801226825766436,binomial,0.4444444444444444,9,4,False,cinrt
803,0,0,0,0,True,-0.8167133595273051,1.0,1.0,-0.0,binomial,0.0,2,0,False,in,0.8154128605471661,0.28289230044820557,0.28289230044820557,0.5483788726856834,binomial,0.3333333333333333,18,6,False,gilmnrst
451,0,0,0,0,True,2.448839579601776,0.06254979087633687,0.06254979087633687,1.2037741379514526,binomial,1.0,2,2,False,st,2.3561467029967376,0.03765018400753209,0.03765018400753209,1.4242328969331204,binomial,0.6666666666666666,6,4,False,rst
