task_id,tests_passed,tests_failed,total_tests,pass_rate,all_passed,original_z_score,original_p_exact,original_p_unified,original_score,original_method_used,original_preferred_ratio,original_token_count,original_green_count,original_is_watermarked,original_unique_starts,generated_z_score,generated_p_exact,generated_p_unified,generated_score,generated_method_used,generated_preferred_ratio,generated_token_count,generated_green_count,generated_is_watermarked,generated_unique_starts
13,4,0,4,100.0,True,-0.07478227803395933,0.7757055408511148,0.7757055408511148,0.1103031063868449,binomial,0.5,2,1,False,"['a', 'b']",2.129449167213915,0.0295250651437141,0.0295250651437141,1.5298091354917769,binomial,0.8333333333333334,11,10,False,"['a', 'b', 'i', 'l', 'o', 't', 'u']"
14,3,0,3,100.0,True,-0.6697461090430863,0.8937747363436798,0.8937747363436798,0.04877192537670896,binomial,0.3333333333333333,3,1,False,"['i', 'r', 's']",2.509542915080997,0.011200216360215526,0.011200216360215526,1.9507735877637358,binomial,1.0,7,7,True,"['a', 'd', 'g', 'i', 'l']"
15,3,0,3,100.0,True,-0.07478227803395933,0.7757055408511148,0.7757055408511148,0.1103031063868449,binomial,0.5,2,1,False,"['n', 'x']",2.509542915080997,0.011200216360215526,0.011200216360215526,1.9507735877637358,binomial,1.0,7,7,True,"['a', 'i', 'j', 'o', 'u']"
16,5,0,5,100.0,True,-1.05427617721341,1.0,1.0,-0.0,binomial,0.0,1,0,False,['s'],2.1779561153092075,0.028233794869983345,0.028233794869983345,1.5492307449374099,binomial,0.8888888888888888,9,8,False,"['a', 'e', 'i', 'l', 't']"
17,5,0,5,100.0,True,-0.6697461090430863,0.8937747363436798,0.8937747363436798,0.04877192537670896,binomial,0.3333333333333333,3,1,False,"['m', 'n', 'x']",3.285762962313944,0.0004527064755163314,0.0004527064755163314,3.3441832933092615,binomial,1.0,10,12,True,"['a', 'd', 'e', 'i', 'l', 'p']"
18,4,0,4,100.0,True,-1.1071552331238004,0.9496919955951091,0.9496919955951091,0.022417222397880708,binomial,0.25,4,1,False,"['i', 's', 't']",2.6828142244682924,0.005895823463545797,0.005895823463545797,2.229455528872841,binomial,1.0,8,8,True,"['i', 'l', 'o', 'p']"
19,0,5,5,0.0,False,-0.6697461090430863,0.8937747363436798,0.8937747363436798,0.04877192537670896,binomial,0.3333333333333333,3,1,False,"['n', 'v', 'x']",1.96784435762183,0.03990685213833231,0.03990685213833231,1.398952528113476,binomial,0.7647058823529411,15,13,False,"['a', 'c', 'd', 'j', 'n', 'o', 's']"
20,5,0,5,100.0,True,0.5585301390661341,0.42239478751769977,0.42239478751769977,0.3742814497693854,binomial,0.625,8,5,False,"['c', 'd', 'e', 'i', 'n']",2.639356171176759,0.006569512102588942,0.006569512102588942,2.182466882954894,binomial,0.8666666666666667,15,13,True,"['a', 'd', 'e', 'i', 'l', 'n', 'o', 't', 'u']"
21,5,0,5,100.0,True,-1.1071552331238004,0.9496919955951091,0.9496919955951091,0.022417222397880708,binomial,0.25,4,1,False,"['m', 'n', 'x']",2.7076060647639295,0.005340233440024942,0.005340233440024942,2.272439758046578,binomial,0.9166666666666666,13,11,True,"['a', 'e', 'g', 'l', 'n', 'o', 'p']"
22,3,0,3,100.0,True,0.9485180653926291,0.5264026402640264,0.5264026402640264,0.2786819411091051,binomial,1.0,1,1,False,['x'],2.509542915080997,0.011200216360215526,0.011200216360215526,1.9507735877637358,binomial,1.0,7,7,True,"['a', 'i', 'l', 'p']"
23,3,0,3,100.0,True,-1.05427617721341,1.0,1.0,-0.0,binomial,0.0,1,0,False,['s'],1.642881481156972,0.1458660345824145,0.1458660345824145,0.8360458233273154,binomial,1.0,3,3,False,"['a', 'i']"
24,5,0,5,100.0,True,-0.07478227803395933,0.7757055408511148,0.7757055408511148,0.1103031063868449,binomial,0.5,2,1,False,"['i', 'n']",1.5057479463290055,0.13613214103897503,0.13613214103897503,0.8660393249957412,binomial,0.8333333333333334,6,5,False,"['a', 'd', 'i', 'n', 'o']"
25,8,0,8,100.0,True,-1.4617563850253374,0.9761742619402579,0.9761742619402579,0.010472647247700034,binomial,0.2,5,1,False,"['f', 'i', 'm', 'n', 's']",3.0137603492909153,0.0017054993709665488,0.0017054993709665488,2.7681484364358906,binomial,0.9285714285714286,12,13,True,"['a', 'i', 'l', 'n', 'p']"
26,3,0,3,100.0,True,-2.357433199307799,1.0,1.0,-0.0,binomial,0.0,5,0,False,"['c', 'n']",2.6828142244682924,0.005895823463545797,0.005895823463545797,2.229455528872841,binomial,1.0,8,8,True,"['e', 'g', 'k', 'l', 'o', 'p', 'u']"
27,3,0,3,100.0,True,-1.4909716683020648,1.0,1.0,-0.0,binomial,0.0,2,0,False,['s'],3.145878529781138,0.0008600003892253826,0.0008600003892253826,3.065501352200156,binomial,1.0,11,11,True,"['a', 'i', 'j', 'k', 'o']"
28,3,0,3,100.0,True,-1.05427617721341,1.0,1.0,-0.0,binomial,0.0,1,0,False,['s'],1.8970361307852581,0.07678426572902679,0.07678426572902679,1.1147277644364204,binomial,1.0,4,4,False,"['j', 'l']"
29,2,0,2,100.0,True,0.4865676860569429,0.5395671498659849,0.5395671498659849,0.26795449907837093,binomial,0.6666666666666666,3,2,False,"['p', 's', 'x']",2.509542915080997,0.011200216360215526,0.011200216360215526,1.9507735877637358,binomial,1.0,7,7,True,"['a', 'e', 'i', 'l', 'o']"
30,4,0,4,100.0,True,1.3414071122341462,0.27709973967693796,0.27709973967693796,0.5573638822182102,binomial,1.0,2,2,False,"['e', 'l']",2.120950872104509,0.0404194402104943,0.0404194402104943,1.3934097055455255,binomial,1.0,5,5,False,"['a', 'i', 'l']"
31,13,0,13,100.0,True,-0.07478227803395933,0.7757055408511148,0.7757055408511148,0.1103031063868449,binomial,0.5,2,1,False,"['k', 'n']",2.509542915080997,0.011200216360215526,0.011200216360215526,1.9507735877637358,binomial,1.0,7,7,True,"['a', 'd', 'e', 'l']"
32,0,1,1,0.0,False,0.32959724353958586,0.5494130011517092,0.5494130011517092,0.26010106777377756,binomial,0.6,5,3,False,"['b', 'c', 'e', 'p', 'x']",1.1170602781322683,0.17379757398370577,1.1170602781322683,-0.0,exact_large,0.625,30,20,False,"['a', 'b', 'c', 'd', 'e', 'g', 'i', 'l', 'm', 'p', 'r', 't', 'u', 'v', 'x']"
33,0,7,7,0.0,False,0.9485180653926291,0.5264026402640264,0.5264026402640264,0.2786819411091051,binomial,1.0,1,1,False,['l'],2.9994774884572406,0.0016337311469297236,0.0016337311469297236,2.786819411091051,binomial,1.0,10,10,True,"['a', 'e', 'i', 'l', 'o', 'p']"
34,1,0,1,100.0,True,0.9485180653926291,0.5264026402640264,0.5264026402640264,0.2786819411091051,binomial,1.0,1,1,False,['l'],2.323385272023788,0.021276900044798146,0.021276900044798146,1.6720916466546307,binomial,1.0,6,6,False,"['d', 'e', 'g', 'l', 'o']"
35,2,0,2,100.0,True,0.4865676860569429,0.5395671498659849,0.5395671498659849,0.26795449907837093,binomial,0.6666666666666666,3,2,False,"['e', 'l', 'm']",2.509542915080997,0.011200216360215526,0.011200216360215526,1.9507735877637358,binomial,1.0,7,7,True,"['a', 'e', 'i', 'l']"
36,8,0,8,100.0,True,-0.9471640307553424,0.9134646048358213,0.9134646048358213,0.03930827614100301,binomial,0.3333333333333333,6,2,False,"['a', 'c', 'i', 'n', 's']",2.366138339326548,0.01633219005504354,0.01633219005504354,1.7869555749052728,binomial,0.9,10,9,True,"['a', 'd', 'e', 'i', 'n', 'o']"
37,3,0,3,100.0,True,2.323385272023788,0.021276900044798146,0.021276900044798146,1.6720916466546307,binomial,1.0,6,6,False,"['a', 'e', 'l', 'o']",3.145878529781138,0.0008600003892253826,0.0008600003892253826,3.065501352200156,binomial,1.0,10,11,True,"['a', 'd', 'e', 'i', 'j', 'l']"
38,0,1,1,0.0,False,-0.07478227803395933,0.7757055408511148,0.7757055408511148,0.1103031063868449,binomial,0.5,2,1,False,"['e', 's']",2.9393422645210796,0.002312481612728898,0.002312481612728898,2.6359217117876863,binomial,0.8823529411764706,17,15,True,"['d', 'e', 'g', 'i', 'j', 'l', 'o', 'r', 's']"
39,0,10,10,0.0,False,-0.5183973667290263,0.8144330176263397,0.8144330176263397,0.08914462807920086,binomial,0.42857142857142855,7,3,False,"['f', 'i', 'k', 'm', 'n', 'p', 's']",2.6080319464343327,0.007082363375701027,0.007082363375701027,2.149821794605117,binomial,0.8333333333333334,17,15,True,"['a', 'c', 'd', 'e', 'i', 'l', 'm', 'u']"
40,9,0,9,100.0,True,1.8970361307852581,0.07678426572902679,0.07678426572902679,1.1147277644364204,binomial,1.0,4,4,False,"['i', 'j', 'k', 'l']",2.845554196177887,0.0031035770377411047,0.0031035770377411047,2.508137469981946,binomial,1.0,7,9,True,"['i', 'l', 'p']"
41,5,0,5,100.0,True,-1.05427617721341,1.0,1.0,-0.0,binomial,0.0,1,0,False,['n'],2.1779561153092075,0.028233794869983345,0.028233794869983345,1.5492307449374099,binomial,0.8888888888888888,6,8,False,"['a', 'e', 'i', 'n']"
42,3,0,3,100.0,True,1.3414071122341462,0.27709973967693796,0.27709973967693796,0.5573638822182102,binomial,1.0,2,2,False,"['e', 'l']",1.8970361307852581,0.07678426572902679,0.07678426572902679,1.1147277644364204,binomial,1.0,4,4,False,"['a', 'e', 'l', 'o']"
43,9,0,9,100.0,True,1.8970361307852581,0.07678426572902679,0.07678426572902679,1.1147277644364204,binomial,1.0,4,4,False,"['i', 'j', 'l']",2.9994774884572406,0.0016337311469297236,0.0016337311469297236,2.786819411091051,binomial,1.0,10,10,True,"['a', 'i', 'j', 'l', 'o']"
44,0,7,7,0.0,False,-0.6697461090430863,0.8937747363436798,0.8937747363436798,0.04877192537670896,binomial,0.3333333333333333,3,1,False,"['b', 'r', 'x']",2.3089801611047003,0.018071192703188042,0.018071192703188042,1.7430131829499043,binomial,0.8461538461538461,13,11,False,"['a', 'b', 'd', 'j', 'k', 'l', 'o', 'r', 'u', 'x']"
45,3,0,3,100.0,True,-0.07478227803395933,0.7757055408511148,0.7757055408511148,0.1103031063868449,binomial,0.5,2,1,False,"['a', 'h']",2.323385272023788,0.021276900044798146,0.021276900044798146,1.6720916466546307,binomial,1.0,6,6,False,"['a', 'd', 'o']"
46,4,0,4,100.0,True,-1.4909716683020648,1.0,1.0,-0.0,binomial,0.0,3,0,False,"['n', 'r']",2.509542915080997,0.011200216360215526,0.011200216360215526,1.9507735877637358,binomial,1.0,7,7,True,"['a', 'i', 'o', 'p']"
47,5,0,5,100.0,True,0.9485180653926291,0.5264026402640264,0.5264026402640264,0.2786819411091051,binomial,1.0,1,1,False,['l'],3.285762962313944,0.0004527064755163314,0.0004527064755163314,3.3441832933092615,binomial,1.0,12,12,True,"['a', 'd', 'e', 'g', 'i', 'l', 'o']"
48,7,0,7,100.0,True,-0.07478227803395933,0.7757055408511148,0.7757055408511148,0.1103031063868449,binomial,0.5,2,1,False,"['i', 't']",2.9994774884572406,0.0016337311469297236,0.0016337311469297236,2.786819411091051,binomial,1.0,9,10,True,"['a', 'd', 'i', 'l', 'o', 'u']"
49,7,0,7,100.0,True,-0.10575811182078088,0.7260229585893919,0.7260229585893919,0.13904964564834515,binomial,0.5,4,2,False,"['i', 'n', 'p', 'r']",3.145878529781138,0.0008600003892253826,0.0008600003892253826,3.065501352200156,binomial,1.0,10,11,True,"['a', 'd', 'i', 'l', 'o', 'p']"
50,0,1,1,0.0,False,-1.4909716683020648,1.0,1.0,-0.0,binomial,0.0,2,0,False,"['c', 's']",2.3089801611047003,0.018071192703188042,0.018071192703188042,1.7430131829499043,binomial,0.8461538461538461,13,11,False,"['a', 'c', 'd', 'i', 'j', 'l', 'o', 'p', 's']"
51,7,0,7,100.0,True,-1.4909716683020648,1.0,1.0,-0.0,binomial,0.0,2,0,False,"['s', 't']",2.845554196177887,0.0031035770377411047,0.0031035770377411047,2.508137469981946,binomial,1.0,9,9,True,"['e', 'g', 'i', 'j', 'k', 'o']"
52,6,0,6,100.0,True,0.4865676860569429,0.5395671498659849,0.5395671498659849,0.26795449907837093,binomial,0.6666666666666666,3,2,False,"['e', 'l', 't']",2.323385272023788,0.021276900044798146,0.021276900044798146,1.6720916466546307,binomial,1.0,5,6,False,"['d', 'i', 'l']"
53,0,6,6,0.0,False,-0.07478227803395933,0.7757055408511148,0.7757055408511148,0.1103031063868449,binomial,0.5,2,1,False,"['x', 'y']",2.1779561153092075,0.028233794869983345,0.028233794869983345,1.5492307449374099,binomial,0.8888888888888888,8,8,False,"['a', 'd', 'i', 'l', 'p', 'x', 'y']"
54,7,0,7,100.0,True,-1.4909716683020648,1.0,1.0,-0.0,binomial,0.0,2,0,False,['s'],2.509542915080997,0.011200216360215526,0.011200216360215526,1.9507735877637358,binomial,1.0,6,7,True,"['g', 'l', 'o']"
55,5,0,5,100.0,True,-1.4909716683020648,1.0,1.0,-0.0,binomial,0.0,2,0,False,"['f', 'n']",3.2933737009190063,0.0005351409599141143,0.0005351409599141143,3.2715318066712586,binomial,0.9375,14,15,True,"['a', 'd', 'i', 'l', 'n', 'o', 'u']"
56,12,0,12,100.0,True,-0.6697461090430863,0.8937747363436798,0.8937747363436798,0.04877192537670896,binomial,0.3333333333333333,3,1,False,"['b', 'd']",2.9994774884572406,0.0016337311469297236,0.0016337311469297236,2.786819411091051,binomial,1.0,9,10,True,"['a', 'e', 'i', 'l', 'o']"
57,8,0,8,100.0,True,0.9485180653926291,0.5264026402640264,0.5264026402640264,0.2786819411091051,binomial,1.0,1,1,False,['l'],3.4199305204770294,0.00023830588397641866,0.00023830588397641866,3.6228652344183665,binomial,1.0,10,13,True,"['a', 'i', 'l', 'o', 'u']"
58,4,0,4,100.0,True,1.5057479463290055,0.13613214103897503,0.13613214103897503,0.8660393249957412,binomial,0.8333333333333334,6,5,False,"['a', 'e', 'l', 'r']",2.845554196177887,0.0031035770377411047,0.0031035770377411047,2.508137469981946,binomial,1.0,9,9,True,"['a', 'e', 'i', 'j', 'l', 'o']"
59,5,0,5,100.0,True,1.5057479463290055,0.13613214103897503,0.13613214103897503,0.8660393249957412,binomial,0.8333333333333334,6,5,False,"['i', 'j', 'k', 'l', 'n']",2.366138339326548,0.01633219005504354,0.01633219005504354,1.7869555749052728,binomial,0.9,9,9,True,"['d', 'i', 'l', 'n', 'o']"
60,5,0,5,100.0,True,-1.05427617721341,1.0,1.0,-0.0,binomial,0.0,1,0,False,['n'],1.642881481156972,0.1458660345824145,0.1458660345824145,0.8360458233273154,binomial,1.0,3,3,False,"['a', 'i', 'o']"
61,12,0,12,100.0,True,-0.6697461090430863,0.8937747363436798,0.8937747363436798,0.04877192537670896,binomial,0.3333333333333333,3,1,False,"['b', 'd']",2.6828142244682924,0.005895823463545797,0.005895823463545797,2.229455528872841,binomial,1.0,7,8,True,"['d', 'e', 'g', 'i', 'o']"
62,5,0,5,100.0,True,1.642881481156972,0.1458660345824145,0.1458660345824145,0.8360458233273154,binomial,1.0,3,3,False,"['i', 'x']",3.145878529781138,0.0008600003892253826,0.0008600003892253826,3.065501352200156,binomial,1.0,11,11,True,"['a', 'd', 'i', 'l', 'o', 'p']"
63,7,0,7,100.0,True,-1.4909716683020648,1.0,1.0,-0.0,binomial,0.0,2,0,False,"['f', 'n']",2.7076060647639295,0.005340233440024942,0.005340233440024942,2.272439758046578,binomial,0.9166666666666666,12,11,True,"['c', 'i', 'l', 'o', 'u']"
64,8,0,8,100.0,True,-2.10855235442682,1.0,1.0,-0.0,binomial,0.0,4,0,False,"['c', 'n', 's', 'v']",2.509542915080997,0.011200216360215526,0.011200216360215526,1.9507735877637358,binomial,1.0,7,7,True,"['d', 'l', 'p']"
65,5,0,5,100.0,True,-0.6697461090430863,0.8937747363436798,0.8937747363436798,0.04877192537670896,binomial,0.3333333333333333,3,1,False,"['s', 'x']",2.864455340790865,0.0030255135739952863,0.0030255135739952863,2.519200894260879,binomial,0.9230769230769231,12,12,True,"['a', 'c', 'e', 'g', 'i', 'l', 'o', 'p']"
66,10,0,10,100.0,True,-0.6697461090430863,0.8937747363436798,0.8937747363436798,0.04877192537670896,binomial,0.3333333333333333,3,1,False,"['c', 'i', 's']",2.6828142244682924,0.005895823463545797,0.005895823463545797,2.229455528872841,binomial,1.0,8,8,True,"['a', 'e', 'i', 'o']"
67,7,0,7,100.0,True,0.32959724353958586,0.5494130011517092,0.5494130011517092,0.26010106777377756,binomial,0.6,5,3,False,"['i', 'l', 'n', 's']",3.145878529781138,0.0008600003892253826,0.0008600003892253826,3.065501352200156,binomial,1.0,10,11,True,"['a', 'd', 'i', 'l', 'o']"
68,10,0,10,100.0,True,1.642881481156972,0.1458660345824145,0.1458660345824145,0.8360458233273154,binomial,1.0,3,3,False,"['a', 'e', 'x']",2.478491072716972,0.010945598792167712,0.010945598792167712,1.960760474843342,binomial,0.8571428571428571,12,12,True,"['a', 'e', 'g', 'i', 'j', 'l', 't']"
69,25,0,25,100.0,True,0.8956390094822385,0.3531113411425778,0.3531113411425778,0.45208833365031875,binomial,0.75,4,3,False,"['a', 'f', 'i', 'l']",3.145878529781138,0.0008600003892253826,0.0008600003892253826,3.065501352200156,binomial,1.0,11,11,True,"['a', 'd', 'g', 'l', 'o', 'u']"
70,10,0,10,100.0,True,-0.6697461090430863,0.8937747363436798,0.8937747363436798,0.04877192537670896,binomial,0.3333333333333333,3,1,False,"['l', 'r', 's']",3.285762962313944,0.0004527064755163314,0.0004527064755163314,3.3441832933092615,binomial,1.0,11,12,True,"['g', 'i', 'l', 'o', 'u']"
71,9,0,9,100.0,True,-0.5660795707428757,0.8437629302145137,0.8437629302145137,0.07377955877983959,binomial,0.4,5,2,False,"['a', 'b', 'c', 's']",1.5548713013616333,0.09040705276696376,0.09040705276696376,1.0437976883487734,binomial,0.7,17,14,False,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'i', 'o', 'p', 't', 'v']"
72,6,0,6,100.0,True,-0.10575811182078088,0.7260229585893919,0.7260229585893919,0.13904964564834515,binomial,0.5,4,2,False,"['i', 'j', 'q', 'w']",1.5103580344405276,0.1186710678211247,0.1186710678211247,0.9256551497665848,binomial,0.7777777777777778,9,7,False,"['a', 'd', 'e', 'i', 'l', 'q', 'w']"
73,8,0,8,100.0,True,1.642881481156972,0.1458660345824145,0.1458660345824145,0.8360458233273154,binomial,1.0,3,3,False,"['a', 'i']",3.285762962313944,0.0004527064755163314,0.0004527064755163314,3.3441832933092615,binomial,1.0,10,12,True,"['a', 'd', 'e', 'i', 'k', 'l', 'o']"
74,11,0,11,100.0,True,1.2252740578220476,0.2222435678031568,0.2222435678031568,0.6531707995726848,binomial,0.8,5,4,False,"['l', 's']",2.9994774884572406,0.0016337311469297236,0.0016337311469297236,2.786819411091051,binomial,1.0,9,10,True,"['a', 'g', 'i', 'l', 'o']"
75,4,6,10,40.0,False,1.5057479463290055,0.13613214103897503,0.13613214103897503,0.8660393249957412,binomial,0.8333333333333334,6,5,False,"['a', 'i', 'j', 'k', 'n']",2.7926751402674967,0.003911531040182952,0.003911531040182952,2.4076532190350637,binomial,0.875,15,14,True,"['c', 'i', 'k', 'l', 'p', 's']"
76,10,0,10,100.0,True,0.4865676860569429,0.5395671498659849,0.5395671498659849,0.26795449907837093,binomial,0.6666666666666666,3,2,False,"['n', 'p', 'x']",2.366138339326548,0.01633219005504354,0.01633219005504354,1.7869555749052728,binomial,0.9,6,9,True,"['a', 'i', 'l', 'n', 'u', 'x']"
77,8,0,8,100.0,True,0.9485180653926291,0.5264026402640264,0.5264026402640264,0.2786819411091051,binomial,1.0,1,1,False,['a'],2.9994774884572406,0.0016337311469297236,0.0016337311469297236,2.786819411091051,binomial,1.0,10,10,True,"['a', 'd', 'l', 'o', 'p', 'u']"
78,7,0,7,100.0,True,-0.10575811182078088,0.7260229585893919,0.7260229585893919,0.13904964564834515,binomial,0.5,4,2,False,"['i', 'n', 'p', 't']",2.845554196177887,0.0031035770377411047,0.0031035770377411047,2.508137469981946,binomial,1.0,9,9,True,"['a', 'e', 'g', 'l', 'o', 'p']"
79,5,0,5,100.0,True,0.9485180653926291,0.5264026402640264,0.5264026402640264,0.2786819411091051,binomial,1.0,1,1,False,['d'],3.7940722615705162,3.476073431329716e-05,3.476073431329716e-05,4.458911057745682,binomial,1.0,16,16,True,"['a', 'd', 'g', 'j', 'l', 'o', 'u']"
80,8,0,8,100.0,True,-0.07478227803395933,0.7757055408511148,0.7757055408511148,0.1103031063868449,binomial,0.5,2,1,False,"['i', 's']",2.542013344780387,0.009371038723973133,0.009371038723973133,2.028212267480708,binomial,0.9090909090909091,11,10,True,"['a', 'd', 'e', 'g', 'i', 's', 'u']"
81,7,0,7,100.0,True,1.642881481156972,0.1458660345824145,0.1458660345824145,0.8360458233273154,binomial,1.0,3,3,False,"['g', 'l']",2.366138339326548,0.01633219005504354,0.01633219005504354,1.7869555749052728,binomial,0.9,10,9,True,"['a', 'c', 'e', 'g', 'i', 'o']"
82,16,0,16,100.0,True,0.4865676860569429,0.5395671498659849,0.5395671498659849,0.26795449907837093,binomial,0.6666666666666666,3,2,False,"['i', 'l', 's']",2.509542915080997,0.011200216360215526,0.011200216360215526,1.9507735877637358,binomial,1.0,7,7,True,"['a', 'j']"
83,7,0,7,100.0,True,-1.05427617721341,1.0,1.0,-0.0,binomial,0.0,1,0,False,['n'],2.7409554134488183,0.004527797127344969,0.004527797127344969,2.3441130403993853,binomial,0.8181818181818182,16,18,True,"['b', 'd', 'e', 'f', 'i', 'l', 'o', 't', 'u']"
84,7,0,7,100.0,True,-0.07478227803395933,0.7757055408511148,0.7757055408511148,0.1103031063868449,binomial,0.5,2,1,False,"['i', 'n']",3.4250912179707043,0.00029816220620547645,0.00029816220620547645,3.525547406746974,binomial,0.9411764705882353,16,16,True,"['a', 'd', 'g', 'l', 'n', 'o', 'p']"
85,4,0,4,100.0,True,1.3414071122341462,0.27709973967693796,0.27709973967693796,0.5573638822182102,binomial,1.0,2,2,False,"['i', 'l']",2.509542915080997,0.011200216360215526,0.011200216360215526,1.9507735877637358,binomial,1.0,7,7,True,"['a', 'e', 'i', 'o']"
86,8,0,8,100.0,True,-0.07478227803395933,0.7757055408511148,0.7757055408511148,0.1103031063868449,binomial,0.5,2,1,False,"['i', 's']",2.7926751402674967,0.003911531040182952,0.003911531040182952,2.4076532190350637,binomial,0.875,14,14,True,"['d', 'i', 'j', 'k', 'l', 'o', 's', 't']"
87,7,0,7,100.0,True,1.2252740578220476,0.2222435678031568,0.2222435678031568,0.6531707995726848,binomial,0.8,5,4,False,"['c', 'i', 'j', 'l', 'x']",2.366138339326548,0.01633219005504354,0.01633219005504354,1.7869555749052728,binomial,0.9,10,9,True,"['a', 'd', 'e', 'i', 'l', 'r', 'x']"
88,9,0,9,100.0,True,0.9485180653926291,0.5264026402640264,0.5264026402640264,0.2786819411091051,binomial,1.0,1,1,False,['a'],3.145878529781138,0.0008600003892253826,0.0008600003892253826,3.065501352200156,binomial,1.0,10,11,True,"['a', 'd', 'e', 'i', 'l', 'o']"
89,8,0,8,100.0,True,-0.10575811182078088,0.7260229585893919,0.7260229585893919,0.13904964564834515,binomial,0.5,4,2,False,"['c', 'd', 'o', 's']",3.4199305204770294,0.00023830588397641866,0.00023830588397641866,3.6228652344183665,binomial,1.0,13,13,True,"['a', 'd', 'e', 'i', 'l', 'o']"
